,subject,title,content
20,비전공자,백엔드 부트캠프후 공부&취업,"안녕하세요. 몇일전 자바 백엔드 과정 부트캠프를 수료하였습니다. 이제 취업준비를 시작하면서, 비슷한 경험을 하신 현업분들의 조언을 받아보고싶어서 질문 올립니다. 비전공자로 노베이스로 시작하여서,, 따라가는 과정이 힘들었습니다. 그래도 뒤쳐지지않게 이런저런 강의들을 챙겨보면서 과정들은 이해하면서 따라갔고 , 마지막으로는 springboot+JPA 를 사용한 CRUD(게시판, 댓글,필터,추천,시큐리티)만있는 간단한 프로젝트이지만 기획부터 배포까지 해본뒤 자신감 넘치게수료하였습니다. 이제 취업준비를 해보려하니, 너무 경쟁력없는 평범한 게시판 프로젝트이고 당연하겠지만 프로젝트 이외에도 부족한부분들이 너무~많이 느껴집니다. 1.기술면접- CS지식,자바기초,스프링의구조,네트워크등 전부 두루뭉실하게 알고있는 상태입니다. 2.기술스택- 외부 API를 써보거나 성능개선에관한 작업들(캐시,리팩토링,로드밸런싱등)을 활용해보지 않은것도 많이 걸립니다. 3.코딩테스트- 제일 뒷전으로 미뤄뒀습니다. 탐색,재귀 혹은 그이상 난의도가 나오면 힘듭니다. 이렇게 자가진단을 해보니 정말 이대로 취업하기 부끄러운 수준입니다. ㅠ 제 상태와 취업목표 - 취업준비 최대 3-4달까지도 생각중 타전공 4년 경력(나이가 있다는뜻) 대기업준비X 3년정도는 어디서든 백엔드 개발자로써 일하기만하면 상관없다는 생각입니다. 제가 고민되는 시나리오 - 기술면접 준비만 해서 일단 어디든 취업도전한다. (준비기간 1달이내) - 사이드 프로젝트로 기술스택 추가로 준비하고 기술면접준비후 취업 (준비기간 약 2달) 저같이 비전공자 부트캠프 수료후 취업하신분들이 많으실텐데 아마 같은고민을 했을꺼라 생각합니다. 조언 해주시면 잘 세겨듣고 준비해보도록하겠슴니다!"
21,비전공자,매달 수백명 부트캠프 이수자들,안녕하세요 저는 대학 4학년 재학중인 컴공과 학생입니다. 부트캠프 보면 요즘 국비도 그렇고 공부할 수 있게 빵빵하게 지원을 여기저기서 해주는 모습을 봅니다. 비전공자도 코딩하고 전공자도 코딩하고 국비를 통해 몇백명이 코딩을 배우고 사비 부트캠프를 통해 몇백명이 이수하고.. 사실 저는 4학년이나 됐는데 하나도 한 게 없습니다. 전공과목만 들었고 그냥 남는게 없네요. 저는 뭔가 목표가 있어야 시작하는 편인데 스프링 아주 조금 배우고 있기는한데 그 과정이 재밌습니다. 근데 저렇게 많은 사람들이 코딩에 뛰어들고 있는데 저는 집에서 스프링 깔딱하면서 배우는게 너무 뒤쳐져 있다는 생각도 들고 과연 내가 졸업하고 나 또한 부트캠프 이수하고 나서 취업하려고 하면 자리가 있을까 싶습니다. 부트캠프도 너무 잘되어 있어서 딱히 전공/비전공 차이도 없다고 생각이 드네요…. 웹 개발자 전망이나 경쟁력 있는 개발자가 되려면 어떤 마인드를 가져야할까요? 그리고 이러한 상황에서도 본인할 거 하면서 가는 원동력이 무엇입니까?.. 이제 개발자 인력이 엄청나게 감축될 것이라 하는데 그게 저의 미래일까봐 두렵습니다..
22,비전공자,국비 KDT를 그만두어야 할지 고민입니다,"26살 비전공자이고, 처음부터 혼자 하는것보다 어느정도 멘토와 같이 하는 사람이 있는게 좋은 것 같아서 그래도 꽤 유명한 부트캠프 KDT 풀스택 과정에 들어갔는데요 강사와 강의 질이 정말 처참할 정도입니다. 다닌지는 3개월 조금 안됐고 이미 어느정도 시간이 지나서 이대로 그만두면 다른 KDT는 듣지 못하는데요. 매니저한테도 말씀드려보고 강사님께도 좀 무르게 말씀드려 봤는데, 달라지는게 없습니다. 수업의 절반이 강사님이 본인 코드에 문제가 생겨서 혼자 해결하는데 다 사용합니다. 강의 준비는 전혀 하지 않으시고 커리큘럼도 제대로 모르시고요. 핵심 기술들은 제대로 가르쳐주지도 않고, 항상 제대로 검사하지도 않는 개인 프로젝트 시간만 엄청 줍니다. 강사님이 학원 빽이 있으신 모양이라 강의평가를 아무리 안 좋게 해도 소용이 없고요. 람다식 같은것도 제대로 모르십니다. 분명 풀스택 과정인데 프론트는 전혀 모르셔서 HTML은 정말 태그 조금 알려주고 혼자 공부하라고 하셨고, CSS는 아예 박스하나 만드는거 알려주시고 끝내셨습니다. 그래서 인강에 돈을 거의 100만원 가까이 쓴 상태예요. 그런데 비전공자가 제대로 프로젝트를 하려면 사실 구하기 힘들기도 해서... 그만두어야 할지말지 고민입니다. 학원이 집과 멀어서 가는데 드는 교통비, 식비, 시간 등등... 어떻게 하는게 좋을까요? 역시 비전공자이기 때문에 프로젝트 까지는 하는게 좋을까요?"
23,비전공자,"35살 신입 자바 개발자 채용, 객관적인 현실 궁금합니다","안녕하세요 여자 , 고졸 , 비전공자 , 35살 불리한 조건에서 미래를 위해 50세 이상 나이를 먹어도 보유할수 있는 기술을 배우고 싶었고 찾다보니 5년전에 잠깐 배웠던 html, css, javaScript가 재밌었었던 터라 더 나아가서 자바 백엔드 개발자를 도전하고자 시작했습니다. 23년 2월 부트캠프로 시작했고 객체 기본도 모르는 상태에서 주어진 과제와 코테를 해결하기 위해 공부와 구글링을 열심히 했지만 역량 부족으로 2개월만에 탈락당했습니다. 23년 5월 k-디지털 자바 인강으로 다시 시작하려고 했는데 갑자기 부모님 장례로 인해 공부를 할수가 없어 어느정도 추스리고 9월부터 다시 시작했어요.. 2개월정도 자바 - 스프링 , MySQL , 게시판 CRUD 실습하고 포트폴리오 만들어서 11월부터 이력서를 넣고 있습니다. 5년전에 배웠을때도 이 실력으로 일을 할수 있을까하여 그 분야로 결국 일을 못했는데 지금 자바도 이 실력은 너무 기초인거같은데 과연 기회가 올까 자신이 없습니다. 지금은 자바-스프링 책으로 AWS-오라클 DB를 이용한 프로젝트를 공부하고 있습니다. 제가 출퇴근할수 있는 거리에 있는 모든 si 등 자바를 기준으로 하는 모든 공고에 다 이력서를 넣었으나 (50개) 한달동안 면접기회도 주어지지 않고 지원자는 100:1 이 기본이다보니 제가 회사라도 고졸, 나이 부터 자를거 같습니다. 부트캠프나 국비지원에서 하는 광고처럼 능력이 있다면 충분히 채용가능성이 있다고는 하지만 지금 현재는 제 능력이 충분치 않기에 현실적인 상황판단이 필요할것 같아 조언을 구합니다. 일단 저는 공부하는것이 좋아서 이 분야로 지금 당장 취업은 못하더라도 계속 공부할 생각입니다. 예전과 다르게 책, 인강, 구글링으로 충분히 공부할수 있는 환경이 조성이 되서 사실 돈만 있으면 평생 공부만 하고 싶은 생각이에요 ㅎㅎ 그런데 지금 당장이 문제라 고민입니다. 남편은 지원해줄테니 몇개월 더 버티고 공부해서 이 분야로 취업하자는데 저는 과연 그게 현실적으로 가능한 일일까 생각이 듭니다. 그리고 남편과 저의 인생관이 살아가면서 나의 자아와 가치관을 성숙하게 만들고 , 많은 경험을 통해 삶의 행복도를 높이는 것이에요 저는 지금 하고 싶은 일, 공부를 찾았는데 남편도 그런 삶을 가졌으면 생각에 제가 취업을 하면 남편이 일 그만두고 앞으로 자신을 위해서 하고싶을 일을 찾고 , 그 일을 도전했으면 하는 바램이였거든요 현실적이지 않은 상황을 가지고 남편의 가능성을 막는거 같아서 그것도 문제라고 생각합니다. (아이없음 , 금전 문제로 인한 가정트러블 안생김, 적어도 둘중 하나만 일을하면 부족하지만 행복하게 삽니다) 다시 돌아와서 ------- 1. 한달동안 이력서를 넣었는데 면접제의조차 오지 않는다. 고졸, 나이 , 자격증 없음 등을 넘어설수 있을정도의 장점이 없어보이고 나의 스킬부족으로 인한 결과이기 때문에 일단 이 분야가 아니더라도 지금은 돈을 벌수 있는 직장에 취직하여 틈틈히 공부하면서 포트폴리오를 채워나가고 정처기도 따고 나중에 기회가 되면 개발자 분야로 취직하자. + 제가 일을 하는 동안 남편이 도전을 해볼수 있는 기회가 일찍 옵니다. 2. 지금 시장이 불경기라 그렇다. 내년 중반되면 이 조건이여도 채용 가능성이 50%는 있다. 하지만 결국 채용 안되면 다른 분야로라도 일을 해야합니다. + 제가 일을 못하는 동안 남편의 도전 기회가 미뤄지고 나이가 많기에 어느 시점을 넘어서면 도전조차 못하고 삶의 방향을 잃을까 걱정이 됩니다. ----------- 개인적으로 거의 70%는 1번으로 생각하고 있는데 저 혼자만의 생각이라 다른 분들의 의견을 듣고 싶습니다. 글을 적어보니 너무 이상적으로? 삶을 사는건 아닌가 생각도 드는데요..ㅎㄷㄷ 평소에도 좀 특이한 사람이다 라는 말을 많이 들으니 이해가 안가는 삶을 살더라도 양해부탁드립니다. 긴글 읽어주셔서 감사합니다. 추운 겨울 건강조심하세요"
24,비전공자,신입 자바 백엔드 4개월차인데 파이썬업무도 병행 중입니다,"안녕하세요 현재 개발자로서의 길이 모호해져 저보다 앞선 길을 걸은 선배분들께 질문 남깁니다 저는 비전공자이고 약 8개월간의 국비 교육을 마치고 솔루션업체에 입한지 4개월차인 신입 백엔드 개발자입니다 입사 후 유지보수, etl, 배포 등 여러 작업을 진행했습니다. 하지만 지난주 부터 파이썬으로 데이터 전처리하는 담당자분이 업무가 많아져서 제가 파이썬 데이터 전처리를 담당하게 되었습니다. 국비 교육기간동안 많은 자격증을 취득하였고 그중 빅분기도 취득하여 데이터 전처리나 머신러닝에 관한 기본 지식은 있어서 업무상 어려움은 없었지만 이게 저의 커리어에 도움이 되는 일인지는 잘 모르겠습니다 고생하여 빅분기를 취득했지만, 취업 후 자바, 스프링만 공부하여 파이썬에 관해 많이 잊어먹어서 아쉬움이 컸습니다. 하지만 저번주부터 판다스등을 다루니 반가웠고 기존에 파이썬 지식들을 복기할 수 있어서 좋은 기회가 온 것 같았습니다. 저의 최종 목표는 백엔드로 지식을 쌓고 dba가 되는 것입니다. 서두가 길었습니다 결론적으로 제 고민은 자바 백엔드로서 경력을 쌓고 공부중인데 현재 파이썬 업무와 공부를 하는게 자바 백엔드로써 이직하는데, 추후 dba가 되는데 도움이 되는 것인지 아니면 시간 낭비이고 자바나 스프링 서버에 더 집중해서 깊게 아는 것이 좋은 건지 고민입니다 아직 스프링도 자바도 cs지식도 자꾸 까먹고 깊게 들어가면 모르는 것도 있어서 꾸준히 공부중입니다. 이것들도 회사다니면서 시간쪼개가면 공부중인데 파이썬까지 더 공부하는건 이미 없는 시간에 시간 낭비하는 일이 아닌가 싶습니다. 여기까지 읽어주셔서 감사합니다. 어떤 말씀이든 새겨 듣겠습니다. 감사합니다"
25,비전공자,29살 비전공자 취업 vs 공부,"현재 빠른취업과 공부를 좀 더할지 고민이 되어 글을 작성하게되었습니다. 저는 비전공자로 2년전에 국비지원에서 퍼플리셔과정을 수강했습니다. HTML, CSS, JS(매우조금), 웹디자인 등의 과정을 배웠고, 이후 스타트업으로 취업하여 1년 2개월정도 근무를 하고 퇴사하였습니다. 전직장에서는 React를 사용해서 웹서비스를 만들었고, 회사사정상 사수도 없고 개발팀 근무직원도 거의 퇴사해서 혼자서 프로젝트를 담당했습니다. 처음에는 아무것도 못하다가 매일 퇴근후에 React에대해 공부하며 하다보니 백엔드 개발이 필요해서 node.js까지 학습해서 백엔드 프론트엔드 모든부분을 혼자 구축하였습니다. 그 결과 현재 회사에서 해당 서비스를 사용하고 있습니다. 퇴사하고나서 현재 4개월정도 지났는데 지금시점에서 재취업을 준비하며 포트폴리오를 제작하고있지만 사실 회사에서 만들었던 프로젝트는 기본기없이 그냥 필요한부분을 chatGPT의 도움으로 만들었습니다. 누군가 저에게 그부분에 대해서 확실하게 알고있냐고 물어본다면 대답할 수 없을것 같습니다. 그래서 좀더 제대로 공부를 할까 아니면 어느 회사건 빨리 취업을 해서 실무를 경험하는게 나을까 잘 모르겠습니다. 공부를 더 한다면 웹풀스텍 부트캠프 참여를 고려하고 있습니다. 근데 나이가 조금 문제가 되지않을까 하는 걱정도 큽니다.. 어떤게 더 나은 선택일까요?"
26,비전공자,32세 비전공자 국비지원 수료 취준생 조언 구해요,"안녕하세요 저는 IT와 상관없는 전공으로 대학을 졸업하고 작년 3월에 진로 변경을 결심하고 국비지원으로 자바기반 풀스택 웹개발자 강의를 5개월간 이수했는데요 ... 솔직히 처음엔 프로그래밍 배워서 손해는 안보겠다는 느낌으로 완전 노베이스로 뛰어들어서 따라가기 상당히 벅찼었는데요 .. 따라가다가 또 4개월차쯤에 부친상을 당해서 경황이 없어서 프로젝트 진행기간에 포트폴리오에 제대로 집중하지 못한채로 어영부영 졸업하였고 그뒤로도 마음을 제대로 잡지 못하고 몇달간 방황을 하면서 붕뜬채로 보냈습니다. 최근들어서 맘을 다잡고 그래도 포기하지 않고 다시 개발자에 도전해 보고 싶은데요 ..! 솔직히 좀 막막하네요 ... html css는 확실하게 이해하고 다룰수 있다고 할 수 있구요 Java 언어도 꼼꼼히 읽고 개념을 이해하고 질문하면 확실히 대답할 수 있을 정도는 됩니다. 하지만 oracle 데이터 베이스 , jsp부터는 좀 실무 위주의 경험이 필요한 것 같은데 .. 솔직히 강의를 그때 제대로 집중을 못해서 막막하더군요 ... 그래도 프로젝트때 팀에 업혀가서 포트폴리오가 있기는 하지만 자신있게 내가 했다라고 내밀긴 양심에 찔리고 .. . 이도저도아닌 상테에서 이력서를 내려니 머뭇거리게 되고 .. 포기하긴 싫고 ... 백엔드로 갈지 프론트엔드로 갈지도 감이 약간 안오는것 같고 .. 요즘 취업시장도 국비수료생이 많아 포화상태라 하는데 그래도 포기하지 않고 경쟁력을 키워 올해안에 개발자로써 취업을 도전해 보려고 하는데요 ... 제가 장기적으로 취할 수 있는 전략이 무엇이 있을까요? .. 스터디 일까요? 아니면 닥치는대로 이력서내기? ... 추가공부?? 아니면 과외라도 다시 받아야 할까요? 아니면 학원을 다시다녀야 하나 ?? 현재 수원에 살고 있는데 제가 현실적으로 취업에 성공할 수 있을만한 전략이 무엇이 있을지 조언을 주시면 정말로 감사할것 같습니다..!"
27,비전공자,편입 vs 부트캠프,안녕하세요. 인서울 여대 재학중인 비전공자입니다.(자연계 전공) 금융it 개발자를 꿈꾸고있는데 금융권 개발자는 실력보다 아무래도 컴공 전공생을 선호하는 거 같아서 편입이 고민됩니다.. 현재 4학년이고 공대 복전이긴한데 컴공이 아닌 다른 계열이라 비전공자로 보더라구요.. 장기적으로 생각했을때 1년 편입후 컴공 졸업후 취업이 나을지.. 아니면 그 시간에 부트캠프를 더 들어서 취준에 집중할지 고민이됩니다. 현재 금융it 개발로 인턴 경험1회 공모전 경험 2회(개발과 관련 없음) 있습니다
28,비전공자,"퇴사와 부서 이동, 학원 중 선택... 의견을 여쭤보고자 합니다..!","안녕하세요. 진로 관련 질문을 드리고자 합니다...! 현재 규모가 작은 교육 관련 회사에 재직중이고 98년생 비전공자입니다. 8월부터 프론트엔드를 과외로 배우고 있습니다. 원래 2월 말에 퇴사하고 -현재 과외를 받는데 과외 선생님이 연결 해주시는 회사에 들어가기 -ssafy나 정글 등에 들어가서 공부하기 로 생각했습니다. 근데 회사에 제 얘기를 해보니 개발팀에서 저를 사용하고 싶다고 해서(학원 내 경험이 가장 많은 편이라서) 이번 연휴 기간 동안 과제를 받았습니다. 현재 개발팀은 백엔드 1명, 프론트 1명이고, 이번 달 안으로 서비스기획자 1명과 프론트엔드 1명이 추가됩니다. 현재 학원이 규모가 큰 편은 아니고, 이제 막 투자를 받기 시작한...(1억 정도) 과제를 제출 했고 현재 회사의 개발팀에서 같이 해보고 싶다고 하고, 당장은 기획 보조와 개발 보조 업무를 해보라고 했습니다.(빠르게 부서 이동 가능하지만 처음에는 기획에 더 많은 일이 있을 것임 -> 실무 경험이 있으니 이를 녹여내길 바람) ui/ux 강의와 개발 관련 공부 지원(강의 등)을 해줄 것이고, 사수도 있으니 한 번 해보자고 합니다. 처음에는 서비스 기획 및 웹페이지 디자인(?)이 주된 업무가 될 것이고, 사수가 ""이 것 만들어봐라"" 라고 시키는 간단한 프론트만 다루지 않을까 싶습니다. 현재 회사 내 개발팀으로 부서 이동을 한다면 좋은 점은 어쨌든 돈을 받으면서 공부할 수 있다는 것, 사수가 있다는 것, 현재 개발중인 회사의 웹페이지 코드에 접근할 수 있으니 이를 보고 공부를 할 수 있다는 것? 이지만 처음에는 ui/ux 서비스 기획만 해야 한다는 점(잘 맞을지는 모름, 잘 맞을수도?), 퇴사해서 공부만 할 때와는 공부 시간이 차이가 날 수 있다는 것, ssafy나 정글과 같은 부트캠프에서 경험을 하는 것과 여기 남아 있는 것 중 어느 것이 더 좋을 지는 모른다는 것은 불안요소라고 생각합니다. 개발 시장이 좋지 않은데 기회를 차는 것인가 고민도 되지만, 나이도 그렇고... 과감하게 결정을 해야할 때인 것 같아서요 요약 1. 현 회사 내에서 개발팀으로 부서 이동을 해서 UI/UX/서비스 기획을 메인으로 배우면서 개발도 조금씩 실무에서 시키는 일을 해본다. 2. 퇴사 후 과외로 공부를 꾸준히 하다가 과외 선생님이 연결 해주는 회사(아마SI)에 들어가서 프론트를 중점으로 배우면서 일을 한다. 3. 퇴사 후 싸피나 정글과 같은 검증된(?) 부트캠프에 들어가서 공부한 후 취업 준비를 한다."
29,비전공자,퇴사 후 중고신입으로 지원 vs 경력 2년 이상 채우고 이직,"안녕하세요. 저는 서비스 기업에 다니는 2년차 백엔드 개발자입니다. 최근 커리어와 관련해서 고민이 있어 글을 올립니다. 이제 만 2년에 가까운 경력이 쌓였기에, 제목과 같이 퇴사 후 중고신입으로 지원하느냐, 만 2년 이상의 경력직으로 이직하느냐를 고민하고 있습니다. 우선 회사를 떠나고자 결심한 이유는 다음과 같습니다. 1. 기술적으로 성장하기 어려운 환경 그동안 코드리뷰가 없었고, 사수도 없었습니다. 그리고 팀 분위기 자체가 서먹하고, 각자 알아서 일하는 식이라 공유도 활발하지 않습니다. 그래서 기술적인 부분은 혼자 알아서 습득하려고 노력했는데 이것도 한계가 있다고 느껴집니다... 무엇보다 코드리뷰와 같은 피드백 체계가 거의 없다보니 제가 엉망인 코드를 짜도, 제가 업무를 엉망으로 하고 있어도 무엇이 잘못이고 무엇이 개선할 점인지 자각하기 어렵다는 점이 치명적인 것 같습니다. (사실상 지금까지 한 업무도 물경력인 것 같습니다...) 그래도 사용자 트래픽이 좀 있는 편이어서 계속 남아서 일을 하다보면 실력 향상에 도움이 되지 않을까 하면서도... 그냥 도메인 지식만 좀 있는 우물 안 개구리가 될까봐 걱정이 됩니다. 2. 기초적인 실력 부족 비전공자에서 개발자로 전향하였고 그렇다보니 기초 지식이 많이 부족한 게 느껴집니다. 신입 때는 기초 지식이 부족해도 어떻게든 눈치껏 개발해서 대충 커버가 되었지만, 시간이 흐를수록 지금까지 해온 것처럼 눈치껏 개발하는 게 아니라 알고 개발해야겠다는 생각이 들었습니다. 특히 그 '알고 개발하기' 라는 게 결국 기초와 연결되어 있다는 것을 깨달았고, 그때마다 제가 기초적인 부분을 정말 많이 모른다는 걸 발견했습니다. 업무를 하면서 발견한 부족한 부분들을 틈틈이 채웠다고 생각했지만... 여전히 너무 부족한 것 같습니다. 그탓에 조금이라도 어려운 업무를 만나면 굉장히 헤매기도 하고, 또 네트워크 모임에 나가보면 비슷한 연차의 다른 개발자들에 비하면 여전히 기초가 제대로 안잡혀있다는 게 확연히 느껴집니다. (예를 들면 주로 자바, 스프링에 대한 이해도, 네트워크, CS 등...) 사실 기초 실력 부족은 계속 저의 약점이기도 했고, 그러다보니 매순간 저의 자신감을 깎아먹는 부분이기도 해서... 진짜 경력직이 되기 전에 기초를 제대로 다시 닦고 싶은 마음이 듭니다. 그래서 퇴사 후 유명 부트캠프 같은 곳을 갈까도 생각중입니다... 그래서 현재 생각중인 선택지는 다음과 같습니다. 1. 퇴사 후 약 3~6개월 공부(유명 부트캠프 목표) -> 중고신입으로 지원 2. 만 2년 이상 경력 채우고, 경력직으로 이직 사실 마음이 가는 것은 1번입니다. 경력으로 이직하기에는... 곧 만 2년이 되어 3년차가 다 되어가는데 제가 과연 그곳에 가서 경력직이란 타이틀에 맞게 퍼포먼스를 낼 수 있을지 모르겠습니다... 또 3년차 부터는 중고신입으로 지원하기도 어렵다는 이야기도 있어서, 3년차가 되기 전에 퇴사한 후, 6개월 미만으로 기초를 다잡는 시간을 가지고, 중고신입으로 지원하고 싶습니다. 하지만 저의 부족한 경험과 좁은 시야 안에서 판단했을 수도 있겠다는 생각도 들어, 이렇게 질문을 올려 의견을 구하고자 합니다. 부디 많은 조언 부탁드립니다. 감사합니다."
30,비전공자,28살 고졸 IOS개발자 대기업 입사할 수있을까요?,"안녕하세요. 학생때부터 작년까지 음악(프로듀싱)을하다 최근에 개발에 관심이 생겨 알아보던차 IOS 개발쪽에 큰 흥미와 열정을 느껴 패스트캠퍼스 강의를보며 공부중인 28살 청년입니다. 최종적으로는 앱 개발을 통해 창업을하고싶고, 그 전에는 대기업과 스타트업에서 5-10년정도 배우며 커리어를 쌓고 싶습니다. 학력은 공업고등학교 컴퓨터/전기과를 나왔고, 중3때부터 음악을 하다보니 애플 생태계에 잠식되어 모든 애플기기를 보유하고 이용중에 있어 사용자에 입장을 이해하는데 도움이되었다 생각하고 흥미와 열정이 있어 이제서라도 시작해보고싶습니다. 본래는 요식업을 병행하며 음악생활을 해오던차라 창업준비중이였으나 저출산과 창업후 가게에 묶여있는듯한 느낌이 싫어 정말 내가 원하는 인생이 뭘까를 고민하던차 IOS개발자로써에 커리어를 굳게 마음먹게되었습니다. 하지만 요새 개발자 붐과 더불어 여러 국비지원, 부트캠프를 통해 경쟁이 과열된 상황에서 (물론 IOS 개발자는 그나마 덜한걸로 알지만) 대기업에 여러 모집요강을 살펴보니 몇몇곳과 대한민국 특성상 아무리 열려있는 IT대기업이여도 대졸이상을 요구하는 경우가 많더라구요. 이 상황에서 대학교에 4년을 허비하기엔 무리같아서 알아보던차 포항에서 애플과 포스텍이 진행하는 애플 디벨로퍼 아카데미를 알게되었으나 정보가 적습니다. 포항에서 9개월 동안 부트캠프 비슷한 과정을 체험하는걸로 압니다. 일단 올해동안은 영어와 개발 공부를하며 포트폴리오를 쌓고 애플 디벨로퍼 아카데미와 취업을 준비를 하려고하는데요. 애플 디벨로퍼 아카데미는 이제야 1기 수료생을 배출한 상황이라 정보가 너무 적습니다. 그래서 괜찮은 과정인지 모르겠어서, IOS개발자는 신입은 찬밥이고 3년차부터라하여 나이가 있으니 그냥 취업하여 경력을 쌓는게 더 나을지가 고민입니다 어렸을때부터 지금까지 구글링하여 밤새 컴퓨터관련 궁금한게있으면 공부해서 배웠었고 고등학교가 컴퓨터 학과다보니 음악으로 진로를 정하기전 1년간은 컴퓨터학원도 열심히다니고 학교수업도 열심히 들었었기에 CS지식은 어느정도있습니다.(물론 더 공부해야겠지만) 그리고 음악하며 서울에서 지낸 경험과 나이에비해 젊고 트렌디한 감각으로 앞으로 열심히 공부해서 정말 뼈를 갈아 넣을 준비가 되어있습니다. 어떻게 제 개발자인생에 로드맵을 짜야 도움이되고 좋을 길일까요? 그리고 고등학교 전공도 전공자로치나요..? 비전공자인가요? 선배님들은 어떤 생각이신지 냉정하고 진심어린 조언 부탁드립니다."
31,비전공자,전공 3학년 휴학 후 백엔드 독학 vs 국비 부트캠프,"안녕하세요. 서울권 대학교에서 컴퓨터공학과 3학년 2학기 재학중인 학생입니다. 이제 곧 4학년을 앞두고 있는 상황에서 부끄럽지만, 할 수 있는 게 아무것도 없습니다. 학점은 4점대를 취득하고 있지만, 이렇다할 프로젝트 경험도 없고, 분야 또한 특정 짓지 못했습니다. 이런 상황에서 최근에 백엔드 개발자로 진로를 정하고 준비하려고 합니다. 백엔드에 대해 지식이 없기에 이 상태로 4학년에 들어가면 의미있는 프로젝트나 현장 실습 경험을 얻지 못할 것 같아 1학기 휴학을 하고 공부를 더 하고, 4학년 때 실무와 비슷한 경험을 쌓는 것을 고민하고 있습니다. 그동안 학교에서 수업은 C, C++, python을 주로 활용하며 이루어 졌기에 자바, 스프링부터 처음부터 공부해야 하는 상황입니다. 이런 상황에서 1. 인프런과 같은 강의 플랫폼을 활용해 독학을 하고, 개인 프로젝트를 진행 2. 백엔드 혹은 풀스택 국비 부트캠프를 수강하며 공부 3. 휴학을 하지말고, 공부와 4학년을 병행해 빠르게 졸업 후 취업을 통해 현장 경험을 빠르게 쌓기 위 3개를 고민하고 있는 상황입니다. 처음에는 부트캠프를 통해 공부하면 커리큘럼에 따라 더 공부에 집중할 수 있고, 어짜피 처음부터 공부해야 하는 거 팀프로젝트 까지 진행할 수 있는 국비 부트캠프를 수료할까 생각했지만, 전공자가 소마, 우테크 정도 수준의 부트캠프가 아닌 국비 교육을 듣는 것은 시간낭비라는 시각이 있어 고민됩니다. 국비 교육의 경우 수준이 비전공자에 맞춰져있고, 획일화된 프로젝트 진행으로 큰 도움이 되지 못한다는 의견도 들었습니다. 이런 상황에서 부트캠프를 경험해본 분이나 현업자의 시각에서 다양한 의견을 듣고 싶어 질문드리게 되었습니다. 제 상황에 비추어 각각의 장단점이나 조언을 편하게 얘기해 주시면 감사하겠습니다."
32,비전공자,컴공과 3학년 진로 고민 (swift 시작),현재 6학기에 다니고 있는 컴공 대학생입니다 성격이 소극적인데다 비대면 수업으로 주변 동기나 선배들과 친해질 기회도 없었어서 이 곳에 여쭤봅니다! 이번학기 다니면 이제 4학년인지라 저도 제 진로를 명확하게 정하고 학교 외에서도 공부를 하고싶은 맘이 커지게 됐습니다. 원래는 데이터분석관련해서 진로를 정하려했으나 비전공자분들도 너무 많이 도전하고 확실히 개인적 인사이트가 중요한 느낌 + 학사로는 제 자신이 느끼기에도 많이 부족하다(되도록이면 취업이 빠르고싶기에 석박사는…) 생각되어 지금이라도 접고 다른 길을 찾아보려 합니다. 사실 전공과목 배우면서 크게 개발을 재밌다고 느낀 적이 별로 없습니다. 공부를 열심히 안하기도 했구요 ㅎㅎ..가끔 길게 끌던 오류를 고쳐냈다던가 어려웠던 코딩테스트 문제를 풀었다던가 정도..남들과 비슷한 정도겠지요…? 가장 중요한 건 내로라하는 프로젝트 경험을 쌓을만한 수업이 없었다는 겁니다. 그래서 지금 당장의 생각으로는 플젝경험을 좀 만들고 싶은데 지금 관심 생겨버린 분야가 swift입니다.. 전 당장 맥북도 없는 상태고 (살 순 있죠!!)swift는 정말 독학을 잘해야하는 분야라고 해서 언어를 공부하고 플젝을 만드는데까지 시간이 많이 걸릴거 같아요 제 목표는 졸업 전 취업 확정짓고 바로 일하는 겁니다. 전 돈벌고싶어요. 근데 또 swift 개발자를 알아보니 비전공자들도 많고 주니어는 차고 넘친다는 글을 봐서요..정말인가요? 걱정이 많다보니 너무 주저리주저리 썼네요!!! 제 질문은 1. Swift언어가 유망한지 (정말 주니어가 차고 넘치는가) 2. Swift 독학으로 포폴에 넣을만한 플젝까지 얼마나 걸릴까요? 3. Swift 언어 관련 강의나 책 추천 부탁드립니다!!! +++ 이건 그냥 추가적으로 혹시..부트캠프로 바로 취업된다는 글들은 사실인가요? 비전공자가 6개월로 전공자를 어떻게…애초에 이런 부트캠프들은 붙는과정이 힘든거겠죠? 긴글읽어주셔서 감사해요 :)
