,subject,title,content
24,신입,퇴사한 지 1년이 다 되어가는 3년차 php 개발자..,"임금체불로 버티다가 작년에 결국 퇴사 후, 집에 일이 있어 몇달 쉬다가..또 혼자 몇달 쉬다가.. 이제야 정신차리고 재취업하려는 3년차 개발자입니다. 전 직장에서 했던 업무는 주로 php 유지보수 업무가 대부분이었고, 기존 솔루션에다가 기능 추가, 진행했던 프로젝트는 기존 프로젝트를 복사하여 필요한 부분만 수정하는 식으로 진행하여.. 백지상태에서 짜라고하면 못짭니다ㅠ 구글링 필수고요. 포지션도 프론트엔드/백엔드 구분 없이 일을 했어서 애매하게 양쪽 다 걸쳐있습니다. 문제는 제가 사는 지역에 php 일자리가 거의 없어, 자바로 전향하려합니다. 비전공자이며 학원에서 파이썬, 자바, 스프링을 배웠으나 전 직장은 자바를 전혀 사용하지 않았던 곳이라 다시 공부해야하는 상황입니다. 마음만 급해서 이력서,자소서만 신입경력 구분안하고 넣어봤는데 역시나 서류광탈입니다.. 포트폴리오도 만들어야하고..다시 제대로 준비하려는데, 너무 막막합니다. ㅠㅠㅠ (자신이 없어...사무보조로 재취업할까도 생각했습니다ㅏ..하지만 마음먹고 도전해보려합니다ㅠ) 질문 1. php에서 java로 전향하려면, 다시 신입으로 지원해야하는게 맞는거죠? 질문 2. 전 직장에서 했던 일이 대부분 유지보수라, 포트폴리오에 넣을만한 프로젝트가 별로 없습니다. 하나 정도는 웹사이트 화면 캡쳐해서 넣을 수 있겠는데, 이미 퇴사한 회사라 코드를 보지못합니다. (개발자 포트폴리오 찾아보니 코드 일부분을 캡쳐해서 넣더라구요..) java 개인 프로젝트를 진행해서 이것만 넣어도 될까요? 질문 3. 1년의 공백기 혹은 더 길어질 수도 있을 것 같은데ㅠㅠㅠㅠ할 수 있을까요.. 우울한 글 읽어주셔서 감사합니다. 기타 조언 부탁드립니다... 냉정하고 날카로운 답변 환영입니다."
25,신입,사수가 없는 신입프론트엔드 개발자 고민입니다,"저는 국비학원출신이고 퍼블리셔로 일하다 스타트업 프론트엔드로 취업한 주니어 개발자입니다. 퍼블리셔로 일 할때 사수가 없는것에 대해 항상 불안했고, 또 신입 개발자는 첫 사수가 가장 중요하다 라는 말이 너무 많아서 .. 원래는 1~2년 일과 사이드프로젝트 알고리즘 공부 등을 하고 중고신입으로 이직을 하고싶었는데 , 너무 불안하네요 사수가 없는 환경에서 물경력? 뭔가 성장이 더디거나 할지 , 지금부터라도 사수가 있는 회사로 준비를 하는게 좋을까요? 사실 제가 봤을때 제 이력서 포폴이 경쟁력이 있진 않아서 재취업이 힘들거같긴 한데 걱정이 너무 크네요 .. 회사와 일 자체는 만족합니다."
26,신입,성장을 못하는 개발자 이직 고민중입니다,30대 초반 비전공자 사수없는 프론트 개발자로 중소기업 국가 R&D로 일을 하고 있습니다. 초기 입사때는 인터넷 강의로 혼자서 성장하면 되지 라는 생각을 가졌습니다. 그리고 반년정도 지나니 내가 개발하는 코드가 맞는걸까? 혼자서 이렇게 만들고 백엔드 통신이 맞게 하고 있는걸까?(백엔드 개발자도 사수없는 신입입니다) 확신이 없어지는 순간이 찾아봤습니다. 이대로 물경력 되지않을까 고민과 지금이라도 중고신입으로 지원해야될까 고민의 시기가 왔습니다. 지금이라도 이직준비를 하는게 맞는걸까요? 아니면 1년을 채우고 1년 경력직 이라도 어필 해야될까요? * 6개월간 연구R&D로 완성된 프로젝트는 없습니다.
27,신입,신입이 면접 전 MSA 지식 속성으로 습득하기 좋은 법 없을까요,"다음주 월요일에 백엔드 신입 면접이 있는데용....... 저는 신입인데 3년차 공고를 뚫긴 했는데 JD확인하니 MSA 관련한 것들이 많아서 물어볼거 같더라고요 저는 MSA 프로젝트 해보진 않았고 개념 정도만 알고 있습니다. 사가패턴 2페이즈 정도도 알고 있구요! 관련 도서는 DDD,클린 아키텍처책은 한번 읽어봤습니다! 신입한테 MSA 관련 물어볼까 싶기도 한데 스타트업 이기도 하고 3년차 공고에 지원을 한거라 실무 투입 바로 가능한지 확인하려고 물어보실거 같기도 하네요 ㅠㅠ"
28,신입,비전공으로 일을 시작하신 분들은 어떻게 학습 계획을 세우시나요?,"비전공으로 국비 교육을 수료하고 현재 SI에 입사한 지 8개월차 되는 신입입니다. 입사 하자마자 진행되고 있던 프로젝트에 투입되어 정신없이 업무에 치이기만 하다 이제 프로젝트가 마무리 되어 생각할 시간이 생기다 보니 여러가지 고민이 많아 생기더라구요 1) 당장 이직을 하거나 할 생각은 없지만 비전공자이고 국비 학원에서 6개월간 짧은 기초정도를 습득 하다보니 업무 중 부족함을 많이 느낍니다. 현재 프론트와 백을 모두 보고 있으나 선임분들이 하신 코드를 보고 따라하고 있는 수준으로 밖에 생각이 안들어요(실제로도 그렇거구요) 이럴 때, 시작할 수 있는 공부 로드맵 같은 것이 있을까요?? 현재 회사에서 수행중인 업무는 JS와 JAVA로 이루어지고 있습니다. 추천해주시고 싶은 과정이 있으시다면 알려주시면 감사하겠습니다. 2) 조금 여유가 생기다보니 토이 프로젝트를 천천히라도 시작하고 싶은 마음이 들었어요 하지만 뭔가를 만들어본 경험이 학원에서 조를 구성해 쇼핑몰 비스무리한 과제를 수행해본 경험 밖에 없어 어떻게 시작을 하고 접근해야 할지 막막합니다. 첫 시작에 도움이 될 수 있는 조언이 있으시다면 부탁드릴게요"
29,신입,신입 백엔드 개발자 에 대한 진로고민 포기하는게맞는걸까요,"안녕하세요 저는 신입 백앤드 개발자가 되고싶은 취준생 입니다 요즘 취업이 너무안되기도하고 지원을해도 연락오는곳이없어서 이 길을 포기할까 고민입니다 계속 도전하는게 맞는걸까요 전문대학교 소프트웨어학과 3년제 졸업후 부트캠프 6개월 수료하고 정보처리산업기사, SQLD 자격증까지 포트폴리오 개인 프로젝트만 5개넘어가고 팀프로젝트도 2개 정도 있습니다. 현재 혹시몰라서 코테도 공부중에있는데… 지금 6개월정도 무직상태에 있습니다 집에서도 눈치보이고 저 자신도 자신감이 많이 없어지고있는데 그냥 접고 다른길을 가는게 맞는거같다는 생각이 서서히 들고있습니다 학교 ,개인적인 시간 포함해서 그래도 4년넘게 자바와 Spring을 꾸준히 공부해와서 아깝다는 생각 이 들지만 이제 놓아줘야할때가 온건가 싶어서 너무 고민이어서 여기에다가 질문드려봅니다"
30,신입,실무자분이나 면접관분께 여쭤봅니다! 회사에서는 신입을 채용할 때 어떻게 판단할까요?,이력서와 포트폴리오를 쓰는 신입 게임 개발 지망생입니다! 인터넷이 아닌 실무자분들의 답을 듣고 싶습니다. 특정 회사에서 요구하는 인재상이나 요구하는 기술이나 스펙이 있을텐데 회사에서 바라는 인재상이 실제 합/불의 요소로 작용하나요? 신입을 대상으로 요구하는 기술이나 스펙이 조금 떨어져도 성장 가능성이 크다고 판단되면 기술과 스펙이 충분한 타 지원자와 비교했을 때 합격이 되는 편인가요? 제 또래보다는 실무를 보시는 분이나 면접관 분께서는 어떻게 생각하는지 궁금하여 이렇게 글 올려봅니다. 답변해주신다면 새로운 형태의 이력서나 포트폴리오를 사용하는데 아주 큰 도움이 될 것 같습니다. 감사합니다!
31,신입,신입 개발자 퇴사 후 다시 준비해보고 싶습니다,스타트업에서 백엔드 개발자로 1년 좀 안되게 일하고 있습니다. 1년을 채우기 전에 퇴사 후 다시 준비해보고 싶습니다. 잘 모르는 것이 있어서 여쭤보고 싶습니다😭 1년 미만으로 일하고 퇴사한게 너무 안좋게 보일까요? 퇴사를 하고 다시 취준을 한 것이(공백기) 안좋게 보일까요? 1년을 채우지 않으려는 이유는 제가 이 곳에서 시간을 더 보내는 것이 저에게 큰 도움이 되지 않을 것이라고 판단되서 시간을 더 보내고 경력 이직은 힘들지 않을까 걱정이 되고 중고 신입으로 도전한다고 했을 때 네이버의 경우 경력 1년 미만이라는 조건이 있길래 네이버를 꼭 목표하는 것은 아니지만 신입 지원의 경우 1년 미만의 경력으로 지원하는 것이 좋지 않을까 싶어서 입니다. 곧 1년이 되어가서 퇴사를 하고 준비해야 하기도 하지만 취준 시기 때 제가 원하는 회사에 대해 더 신중히 알아보고 고민해보지 못 한 것이 너무 아쉽고 취준 자체를 열심히 하지 못 한 것 같아 아쉬움도 남습니다.
32,신입,신입 백엔드 개발자 에 대한 진로고민 포기하는게맞는걸까요,"안녕하세요 저는 신입 백앤드 개발자가 되고싶은 취준생 입니다 요즘 취업이 너무안되기도하고 지원을해도 연락오는곳이없어서 이 길을 포기할까 고민입니다 계속 도전하는게 맞는걸까요 전문대학교 소프트웨어학과 3년제 졸업후 부트캠프 6개월 수료하고 정보처리산업기사, SQLD 자격증까지 포트폴리오 개인 프로젝트만 5개넘어가고 팀프로젝트도 2개 정도 있습니다. 현재 혹시몰라서 코테도 공부중에있는데… 지금 6개월정도 무직상태에 있습니다 집에서도 눈치보이고 저 자신도 자신감이 많이 없어지고있는데 그냥 접고 다른길을 가는게 맞는거같다는 생각이 서서히 들고있습니다 학교 ,개인적인 시간 포함해서 그래도 4년넘게 자바와 Spring을 꾸준히 공부해와서 아깝다는 생각 이 들지만 이제 놓아줘야할때가 온건가 싶어서 너무 고민이어서 여기에다가 질문드려봅니다"
33,신입,28살 비전공자인데 프론트엔드 개발자가 되고싶습니다.,"안녕하세요. 28살 생명공학 전공 취준생입니다. 22년부터 개인적인 시험 준비를 2년간 하다가 포기한 후 올해 초에 제 전공 관련 대기업에 지원해서 면접 탈락하고 진로 고민중입니다. 개인적으로 전공을 살려서 갈 수 있는 직무에 관심이 없어서 뭘 해야하나 고민하던 와중에, 주변 지인을 통해 개발자 직무에 관심을 가지게 됐고 며칠간 찾아보면서 관심이 생겼습니다. 예전부터 애플 사이트처럼 참신하게 사이트를 구성하는걸 보면서 신기하고 감탄했던 적도 있었고, 개인적으로 수리나 추리문제를 푸는 걸 즐기기도 해서 프론트엔드 개발자 적성도 어느정도 있다고 생각합니다..! 새로 뭔갈 배우는걸 싫어하지도 않고요. 알아보니 비전공자가 개발자가 되기 위해선 1. 채용연계형 부트캠프(ssafy, 우테캠, KT AIVlE스쿨, 현대소프티어 등등)를 수료해서 채용연계 혜택을 누리는 것과 2. 독학..으로 가고싶은 기업에서 원하는 언어를 공부하고 기술스택?을 쌓아서 코테보고 들어가기 이 두 가지 방법이 있을 것 같은데요. 사실 대학 졸업하고 시간이 많이 지나기도 했고, 부트캠프가 필수가 아니라고 하니 불안정한 상태를 길게 기져가는 것보다 차라리 빨리 준비해서 어디든 들어가 경력을 쌓는게 맞지 않나? 하는 생각이 많이 드는 상태입니다. 채용공고에서 신입 채용 조건인 HTML, CSS, 자바스크립트 등등.. 혼자 독학하려면 엄청 힘든 과정이 있을 것 같습니다. 당연히 제 인생이니 선택은 제가 해야겠지만, 저와 비슷한 고민을 해보셨거나 또는 현직에 계신 분들은 보다 현명한 조언을 해주실 수 있을 것 같아 이렇게 긴 글 작성했습니다. 읽어주셔서 감사합니다!"
34,신입,신입개발자입니다..조언 부탁드립니다....,"안녕하세요. 10인 미만 중소 기업에 취업한 한달이 채 안된 신입 개발자(비전공, 국비)입니다. 저희 회사는 헬스케어 제품을 개발하여 만드는 제조업 벤처 회사(정부 과제를 주로 하는)입니다. 그런데 이곳에서 저는 스마트 헬스기기의 관리시스템 서버를 운영, 유지보수 하는 일이 제 업무입니다. (외주업체에서 개발해준 시스템을 제가 맡아서 운영해야하는 업무) 아직 상용화도 되지 않은 시스템입니다.(상용화가 될지 안될지도 모르구요) 저는 백엔드로 입사했는데 막상 와보니 개발보다는 운영관리 쪽인것 같아 빠르게 나오고 싶지만 백수로 3년 정도 있었던 지라 당장 돈도 급하고 해서 일단 다녀볼까 하며 갈팡질팡하고 있습니다. 회사에 개발자라고는 cto 분과 저 둘밖에 없어서 개발자로서의 성장 가능성도 안보이고, 회사가 개발쪽이랑은 거리도 먼거 같아서 어느정도 있다가 나와야할지 모르겠습니다. (cto 분이 저한테 질문하세요ㅠㅠ 진짜 몰라서 하시는 질문입니다. 신입 테스트용이 아니에요) 그나마 회사 장점이라면 너무 뭐가 없어서 정말 다 해볼 수 있다는거...? (이 부분도 뭘 해야할지 모르겠습니다...) 이러다가 물경력 되어 이직하기도 무척 어려울것같고...ㅜㅠ 요새 취업 시장이 어렵다지만 아무렴 이런 곳 보다는 나을것같기도 하고... 또한 직원들끼리 사이는 좋은데 월급이 종종 밀린다는 이야기도 있어서 더 두렵고 불안합니다. 이런 상황에서 계속 다니는게 맞을까요? 회사가기가 너무 싫습니다......밤에 울면서 잠들어요..... 안먹던 불안 완화 약까지 찾아먹게 되네요... 여길 다니면서 포폴과 자격증을 쌓아 빠르게 이직하는게 좋을까요? 연봉은 3천 초반입니다. 나이가 28이라 시간이 가면 갈수록 마음이 무척 조급해져서 불안함이 무척 커지더라구요. 잘못 하면 인생 꼬일것같아서 더 두렵습니다. 제가 아무것도 못하는 사람처럼 느껴져요..... 개발이 제 진로랑 맞는지도 모르겠구요.... 업무 프로젝트가 제 기술스택이랑도 달라서 거의 지피티에 의존하면서 구글링하고 있습니다ㅠㅠㅠㅠㅠ이것도 현타가 오더라구요 (백엔드가 아닌 거의 프론트 위주....) 원래 실무는 다 이런건가요? 많이 혼란스럽습니다..... 인생 선배님들! 마음을 다잡을 수 있도록 따끔한 조언 부탁드립니다."
35,신입,고졸출신 개발자 공부방향 조언부탁드립니다,"고졸출신으로 부캠 백엔드 과정이후 운좋게 취업해서 신입으로 일한지 1년 6개월 정도 되었습니다. 여태껏 그저 취업 되었다는 현실에 안주하여 시간을 낭비하다 다시 정신차리고 공부하자라는 생각이 들었는데 방향성을 어떻게 잡아가야 할지모르겠어서 처음으로 글을 남겨봅니다. 현재 제 상황은 이렇습니다. 1. 비전공 고졸 2. 부캠 (java / spring)수료 3. 현재 회사에서 주업무 프론트, 부업무 백엔드 (7:3정도) 4. 사용하는 기술스택 : js, php (둘다 현재 사내 프레임워크 사용중입니다.) 현재 회사에서 1년 6개월 일하면서 너무 실력이 정체되어있다는 느낌을 많이받고 사용하는 기술스택도 제가 선호하는것도아니고, 사내프레임워크를 사용하다보니 경력사항에 크게 도움이 되지도 않을것같아서 올해안에 java쓰는 회사로 빨리 이직하려고 합니다 장기적인 목표는 누구나 목표로하는 네카라쿠배 이런데까지는 아니더라도 원하는 회사에 이직하는것이 목표입니다. 아무래도 비전공자이다보니 CS쪽도 약하고, java도 안쓴지 오래되어서 이번기회에 처음부터 다시 공부하자는 마음으로 java/spring 강의, 네트워크,운영체제,컴퓨터구조,알고리즘,데이터베이스 이쪽도 같이 공부하려고하는데 어떻게 방향성을 가져가면 좋을지 조언 부탁드립니다. (+ 학점은행제로 학사학위 취득도 고려중인데.. 학위가 필요없다 필요하다 의견이 너무 다분하여서 어떻게하면 좋을지도 조언해주시면 감사하겠습니다..)"
36,신입,"🙇🏻‍♂️ 신입 프론트엔드 첫 이력서, 정말 잘 쓰고 싶습니다","신입 프론트엔드로 첫 이력서를 쓰고 있습니다. 꼭 취업하고픈 스타트업이 있고, 정말 잘 쓰고 싶어 여러 이력서 조언 / 영상 / 글을 보며 작성하였습니다. 지원하고자 하는 회사 스택에 맞춰 하나의 프로젝트를 더 진행한 후 지원을 하고자 합니다. 최대한 면접관 입장에서 작성을 하고자 하였으나, 애당초 현업에 대한 경험이 없어 많은 부분이 부족할 것이라 생각합니다. (프로젝트 github readme 정리 작성, 죽은 프로젝트 링크 살리기 등 할 일이 남아있기도 합니다) 때문에 이미 경험이 있으신 현직 개발자 분들께서 제 이력서를 보시고 조언해주시면 정말 큰 도움이 될 것 같습니다. 소중한 시간 내어 조언주신 만큼 경청하고 잘 반영하여, 더 나은 이력서를 쓸 수 있도록 하겠습니다. 솔직하고 따끔한 조언, 오히려 좋습니다. 모두 감사히 듣도록 하겠습니다 🙇🏻‍♂️ 글 읽어주셔서 감사합니다 링크: https://jun3047.notion.site/766ab677f5ac493798f6fe8900586855"
37,신입,신입 지원 시 얼마나 신중해야 할까요?,"졸업학기를 다니고 있는 학부생입니다. 최근 상반기 채용을 진행하는 기업들이 많아 여러 공고에 관심을 가지고 보고 있는데요. 아직 가고 싶은 회사를 마음속으로 확정한 게 아니기 때문에 그런 공고를 볼 때마다 지원을 해야 할지 망설여집니다. 특히 스타트업들은 정식으로 '지원'이라는 개념이 있다기보다는 그냥 메일을 통해 연락해야 하는 경우도 있습니다. 이런 경우 관심이 간다는 이유만으로 연락을 해봐도 되는 건지, 아니면 '이 회사가 나를 원하기만 하면 무조건 가겠다'라는 결심이 선 뒤에 해야 하는 것인지를 잘 모르겠습니다. 신입 지원 시에 얼마나 신중하게 지원 또는 연락을 해야 할까요?"
38,신입,신입 고민이있어요!,안녕하세요 국비학원 6개월 수료 후 운좋게 si회사에 취업한 한달도 안된 신입입니다. 고민이 있어 용기내서 글 올려봅니다.. 사실 학원에서도 실력은 중하위권이었던 것 같습니다. 면접이 된건 아무래도 안될줄 알고 내질렀던걸 패기로 좋게 봐주신듯? 해요;; 아무튼 학원에서 프로젝트 할때도 뭔가 코드에 대한 이헤 없이 일단 배운거바탕으로 대충 끼워맞추기 해서 어찌저찌 만들어는 낸거 같은데 (그당시엔 제가 아는줄 알았습니다 ㅠㅠ) 회사와서 당장 간단한 게시판 만들려고 하니 그것도 힘들어히는 제 모습에 자괴감이 듭니다 이걸 이제야 안다고? 하면서 스스로 ㅠㅠ 아무튼 결론은실력이 너무너무 부족하고 남들보다 머리가 안돌아가는게 느껴지는데 이걸 계속하는게 맞는건지 고민이 됩니다. 출근길이 너무 무섭고 우욿해요 그냥 민폐덩어리같아서.. 퇴근하고 공부도 하고 코드도 보는데 솔직히 혼자보면 문제해결 못하겟어요.. 뭔소린가싶고 그냥 빨리 다른길 찾는게 맞는걸가요 아니면 처음에 다 이런거니 버티는게 나은걸까요..? 저랑 비슷한 경험을 하셨거나 저같은 케이스를 보신분들 조언 부탁드립니다.ㅠㅠ
39,신입,프론트 신입개발자인데 UI/UX 특강 어떤지 봐주실 수 있나요?,서핑하다가 무료 특강을 찾았습니다. 신청하면 들을 수 있는 거 같긴 한데 러닝타임이 좀 길어서 신청할지 말지 고민이 됩니다(쓸데없는 길로 빠져있는 걸까봐 걱정이 돼요 하하) 메타코드라는 사이트도 처음이라 괜찮은 곳인지(?) 잘 모르겠구요 혹시 잘 아시는 분 있으면 의견 부탁드립니다... https://mcode.co.kr/video/list2?viewMode=view&idx=71 찾은 특강 신청 사이트는 여기입니다 그리고 이런 특강 듣고 다니는 게 커리어에 도움이 되나요? 아님 이런 거 듣는 시간에 티스토리 찾아보면서 개인 프로젝트 하나 하는 게 좋을까요... 회사에선 시키는 걸 해서 스스로 남는 시간에 뭘 해야할지 모르겠습니다
40,신입,개발자 직무경험이 없는 신입개발자 취업 기준,메이크업 배우고 싶어서....생산직 알바 옮겨 다니면서 학원비 마련해서 했지만...나이 격차 때문에 포기하고 헤어 인턴 알바하다가 자격증 필요해서 6개월이상 하고 취득했는데...치열한 경쟁 때문에 디자이너 되기 어려워서 포기하고 키오스크 보고....이쪽으로 변화 오겠구나...해서 국비하는데... 나이 비해 학점은행제 전문학사 있고 ...개발자라는 기본 지식이 없어서 . 자바 공부하면서... 국비 신청하기 전에 상담 받고 신청 완료 하고 수업 받고 의심으로 취업 상담으로 자격증 필요하냐?필요합니다... 며칠 안되어서 포기하고 집에서 은둔생활하다가 원하지는 않은 회사 취업을 했고 그다음부터 학점은행제로 학사로 졸업하기전에 자격증 취득하고 학사 졸업할까?했는데..계약완료 후 it 학원 프론트 엔드 개발자 다시 공부하면서....취업하고 백엔드 직무 바꾸기 전에 자격증 취업하고 백엔드로 이직해야지 했는데... 코로나 끝나고 채용한파로...점점 어려워져고 30대 중후반에 신입개발자로 하기 어려웠다 나이만큼 역량이 필요했고 포기하고 산에 가야 하나? 싶다 그래서 질문을 남겨요 경력 개발자 생각은 어떤 한가요?
41,신입,신입 개발자 업무 강도,"안녕하세요 2개월차 신입 앱 개발자입니다. 전공자이고 졸업 후 교수님 지도를 받아 중소기업에 입사하게 되었습니다 회사에서는 제가 처음 쓰는 프레임워크를 접하게 되어서 입사하고 한 달 동안은 공부를 했습니다. 입사 후 한 달 차에 업무가 주어졌는데, 앱 전체 프론트단을 구현하는 것이고 기간을 한 달 주셨습니다. 실력상 말도 안되는 기간이지만 일단은 해보자는 의지를 보이며 시작했지만, 실질적 구현 속도가 느리고 오류를 이해하고 해결하는 것도 사수의 도움 없이는 어려운 정도입니다. 추후에는 지금하고 있는 프로젝트의 백엔드도 서브로 병행하라고 하셔서 첫 업무의 난이도가 높게 느껴졌습니다. 일정 때문에 압박감에 시달려 집중하는 것이 어려워지고 개발할 것이 많아 머릿속이 꼬인 기분입니다. 3-4개월은 필요할 것 같은데 신입이라 이 상황에 대해 어떤 자세와 대처를 해야할지 어렵습니다."
42,신입,개발자 학사가 필요한가요?,"안녕하세요 중소기업에 다니는 3개월차 신입입니다. 지방 대학교 컴퓨터학부 1학년 수료 후 중퇴했습니다. 중퇴한 이유는 국비교육을 듣기 위해서입니다. 섣부른 판단일지 몰라도 제가 외동에 많이 늦둥이라 지방 4년제 학위보다는 빠른 취직으로 보탬이 되고 싶었습니다. 부모님이 옛날 분이셔서 지방대 학위에 대한 안좋은 인식도 있기도 해서 부보님도 적극 동의하신 결정입니다. 물론 프로그래밍에 대한 적성은 잘 맞았습니다. 6개월간 자바, 스프링 기반 웹 프로그래밍 국비교육을 마치고 첫 직장에 입사했습니다. 제가 저를 평가하기 좀 그렇지만 적성도 맞고 동일 경력 신입 직원들에 비해 일도 잘해서 칭찬도 많이 받습니다. 열심히도 하고있습니다. 늦게 퇴근한다고 무작정 좋은것도 아닌거 알고 알아주는 사람은 없지만 시키지도 않은 야근도 하고 업무시간에 딴청도 피지 않습니다. 물론 힘듭니다. 힘들어도 더 빠르게 성장하고 싶습니다. 그런데 부모님이 인서울 학력을 원하시는것 같습니다. 학교를 다녀야한다면 학점은행제 학사편입을 준비하고 싶은데 편입에 성공한다고 해도 그동안 수입도 없어지니 걱정이 됩니다. 개발자에게 학력이 필수일까요? 물론 있으면 당연히 좋겠지만 없으면 많이 힘들까요? 저는 그렇게 막 원하지는 않은데 부모님과 친척 분들이 너무 압박을 주시니 고민이 되어 질문 남깁니다."
43,신입,신입 자바 백엔드 4개월차인데 파이썬업무도 병행 중입니다,"안녕하세요 현재 개발자로서의 길이 모호해져 저보다 앞선 길을 걸은 선배분들께 질문 남깁니다 저는 비전공자이고 약 8개월간의 국비 교육을 마치고 솔루션업체에 입한지 4개월차인 신입 백엔드 개발자입니다 입사 후 유지보수, etl, 배포 등 여러 작업을 진행했습니다. 하지만 지난주 부터 파이썬으로 데이터 전처리하는 담당자분이 업무가 많아져서 제가 파이썬 데이터 전처리를 담당하게 되었습니다. 국비 교육기간동안 많은 자격증을 취득하였고 그중 빅분기도 취득하여 데이터 전처리나 머신러닝에 관한 기본 지식은 있어서 업무상 어려움은 없었지만 이게 저의 커리어에 도움이 되는 일인지는 잘 모르겠습니다 고생하여 빅분기를 취득했지만, 취업 후 자바, 스프링만 공부하여 파이썬에 관해 많이 잊어먹어서 아쉬움이 컸습니다. 하지만 저번주부터 판다스등을 다루니 반가웠고 기존에 파이썬 지식들을 복기할 수 있어서 좋은 기회가 온 것 같았습니다. 저의 최종 목표는 백엔드로 지식을 쌓고 dba가 되는 것입니다. 서두가 길었습니다 결론적으로 제 고민은 자바 백엔드로서 경력을 쌓고 공부중인데 현재 파이썬 업무와 공부를 하는게 자바 백엔드로써 이직하는데, 추후 dba가 되는데 도움이 되는 것인지 아니면 시간 낭비이고 자바나 스프링 서버에 더 집중해서 깊게 아는 것이 좋은 건지 고민입니다 아직 스프링도 자바도 cs지식도 자꾸 까먹고 깊게 들어가면 모르는 것도 있어서 꾸준히 공부중입니다. 이것들도 회사다니면서 시간쪼개가면 공부중인데 파이썬까지 더 공부하는건 이미 없는 시간에 시간 낭비하는 일이 아닌가 싶습니다. 여기까지 읽어주셔서 감사합니다. 어떤 말씀이든 새겨 듣겠습니다. 감사합니다"
44,신입,"어설픈 딥러닝 엔지니어, 백엔드 신입으로 전환하고자 합니다.","안녕하세요. 모두 새해 잘 시작하고 계시길 바랍니다. 저도 새해를 잘 시작하고싶어 조언을 부탁드립니다. 저는 현재 4년차 딥러닝 엔지니어로 근무중이며 백엔드(신입)로 직무 변경을 생각하고 있습니다. 현재 재직 기업에서 제가 원하는 업무를 맡지 못했고 앞으로도 그럴 것 같아 내년에는 이직을 꿈꾸고 있습니다. 저는.. 이미 마음을 먹었지만 조금은 마음이 싱숭생숭해서.. 제 상황과 결정에 대해 어떻게 생각하시는지 말씀 부탁드리고자 합니다. * 현재 직무를 떠나려는 이유 0. 실속없는 경력 - 몇 년정도 이력서에 쓸 수 있는 딥러닝 업무, 개발 업무를 맡지 못했습니다. B2C가 아니며 일반적인 웹 서비스를 제작하는 기업이 아닌지라 개발 외적인 업무가 많고 동료들도 비슷한 상태입니다. 1. 실력 부족 - AI 석박사들과 견줄만한 개발자가 아닙니다. 흔한 인공지능 부트캠프를 졸업한 수준이라고 생각합니다. 간간히 해본 캐글은 은메달 2개 상태입니다. 주어진 문제를 분석하고 나은 방법을 찾기보다는 '이렇게 하면 더 잘 되겠지'라는 상상력으로 문제를 풀어보는 형식입니다. 학습은 바텀업으로 하려다보니 수학에서 번번히 지구력없이 질질 끌어버렸고.. 제자리입니다. 2. AI에 대한 흥미 저하 실력이 없다보니 점점 AI의 발전 속도를 따라가기 힘들고, 캐글 등에서 컴패티션을 하면 즐겁기는 하지만 가진 컴퓨팅 자원의 차이가 굉장히 커보이니 점차 흥미가 떨어집니다. >> 올 한해 열심히 공부한다고해서 프로젝트 경력없이 캐글 은메달만으로 AI 석박사들과 경쟁이 가능할만한 성과를 이루기에는 제 능력이 부족하다는 판단이 들었습니다. * 왜 백엔드를 0. 데이터 엔지니어, MLOps를 지망합니다. AI에 흥미가 떨어져도 여전히 재미있기에 그 주변을 멤돌고 싶어 조금 다른 방향으로 진로를 생각하고 있었습니다. 백엔드를 전혀 모르면서 위 직무가 가능하리라 생각지않아 백엔드 개발자부터 시작하려 합니다. 1. 웹 서비스 개발자로 일해보고 싶습니다. 한정된 범위에서 한정된 유저만을 위한 제품 개발에 참여하다보니 많은 사람들이 사용하는 서비스, 더 큰 규모의 서비스 개발에 대한 동경이 생겼습니다. * 출근 전, 퇴근 후 공부하면서 다른 백엔드 구직자들과 경쟁이 가능하리라 생각하는지 0. 잘 모르겠어서 해보려합니다. 너무 무식한 생각이지만... 그래도 열심히 해보면 되지 않을까요? * 직무 변경시 0. 연봉 감소 신입으로 다시 시작하는 점, AI 직군에 비해 평균적인 급여가 적은 직군이라는 점, 취업 시장이 얼어붙은 점을 생각하면 연봉 감소는 굉장히 클 것으로 생각합니다. 현재 5천 조금 넘는 상태인데 1년 공부해서 들어가면 2천 중반 ~ 3천 초반정도가 되지 않을까 싶습니다. 1. 개발 업무 그래도 지금보다 즐겁게 일할 수 있지 않을까요. * 그래서 어떻게 출근 전, 퇴근 후 공부를 하고 있습니다. 자바 & 스프링을 공부할 계획이고 현재는 자바 언어부터 보는 상태입니다. 웹개발 부분은 패스트캠퍼스 등 강의를 들으면서 계획을 다듬을 예정입니다. 아직까지는 명확하게 1년 플랜을 짜지는 못했습니다. 여기까지 귀한 시간 할애해주셔서 감사합니다. 혹시 해주실 말씀이 있으시다면 댓글 부탁드립니다. 감사합니다."
