,subject,title,content
36,이직,WPF 개발자의 진로 고민,"안녕하세요. 혹시 주 개발언어가 WPF셨던 분들 계신가요? 지금은 어느 산업군에서 무슨 일 하시는지 궁금합니다. 대학 졸업 후 처음 입사한 회사에서 WPF 응용 프로그램 개발을 하게되었고 꽤 오랜 시간 회사를 다녔습니다. 프로젝트도 뛰고 운영도 하고 이래저래 반복하다 보니 시간 가는줄 몰랐습니다. 당시엔 WPF 쓰이는 곳이 이렇게 한정적인줄 모르고 그 안에서 개발 커리어를 잘 쌓고있다고 생각했었는데 막상 이직하려니 제 개발 커리어로 갈 수 있는 회사가 많이 없다는걸 알게되었습니다. 대부분 F/E, B/E 웹개발이 많더군요. 첫 회사에서 UI 만들고 이벤트 추가하고 데이터 연동하고, 테이블 설계 하고 쿼리 짜고 하는 여러가지들이 저 나름대로는 흥미를 가지고 개발하였는데 모두가 그러하겠지만 개발만 만족한다고 회사를 다니는건 아니니… 더군다나 저의 개발 스펙은 너무 특화된 업무와 개발 커리어란 생각이 들어서 뒤늦게 이직을 하였는데 당시에도 지금도 이직 장벽이 매우 높게 느껴집니다. 우연찮게 Java로 단순 api만 개발하는 곳으로 이직하게 되었지만 회사 사정으로 지금은 다른팀으로 이동하게 되었고 여기서는 .net framework 기반 winform을 해야한다고 하네요. 개발커리어를 확장하고 싶어서 이직하였는데 어째 다시 특화로 회기한 기분이 듭니다. 더군다나 WPF도 아니고 Winform으로 돌아가는 것은 더 생각지도 못한 일이구요, 지금이라도 공부를 해서 웹쪽으로 전향을 하는게 나을지, 파이썬을 공부해서 데이터분석쪽을 알아보는게 나을지.. 앱이나 게임 개발 등 방향을 정하지 못해서 넘 막막합니다. 지금 이 시간에도 나이와 연차가 쌓여가는데 이직 후 오히려 애매한 포지션이 된 것 같아 여러가지로 고민이 많습니다. 많은 조언 부탁드려요!"
37,이직,9년차 sm만하던 개발자가 서비스 기업으로이직할수있을까요?,"서비스기업으로의 이직을 원하는 30대중반프리랜서 입니다. 처음에 취직한다고좋아했는데 그냥 생각없이 일하고보니 벌써9년이나 지나가버렸네요.. 요즘 개발에대해 하던것만 하니 현타가 오던중 우연히 개발자 커뮤니티에서 기업문화와 성장에 대한 내용들을 보다가 서비스기업으로의 이직을꿈꾸게되었습니다. 하지만, 연초부터 조금씩 지원했다가 서류탈락하는 모습을 보고 충격을먹었습니다. 네.. 그동안 커리어가 꼬인줄도모르고 일을했었다가 이 사단이 나버렸네요..그래서 서비스기업에서 필요한 역량이 뭘까 찾아보니 해당연차에는 cs지식, 개발실력은 당연한거고 거기에 쿼리튜닝,설계능력괴 주니어개발자들을 이끌수있는 능력을 많이 보는데 제가 그동안 유지보수만해서 설계를 해본적이 한번도 없고 쿼리튜닝또한 해볼기회가 많지않았고 그동안 혼자서개발을해왓었기때문에 누군가를 이끌어본 경험도 많지않습니다. 그렇다고 요즘 자주 등장하는 aws? 도커? 레디스? 카프카? 대용량처리경험? 테스트코드 작성? 이런 스택들을 도입하지않은 프로젝트고 내부망이라 해당 스팩들을 도입하기가 힘든 환경이라 이런것들을 업무적으로 경험할 수 없는 상황입니다 제가 나이도있고 프리경력이 많다보니 이렇게 시간이 가면 갈수록 대기업, 스타텁은 고수하고 요즘 기술스택을 사용하는 솔루션 회사도 못갈꺼 같은 두려움이 듭니다.. 요즘 거짓말로 이력서를 쓰면 안되지만 해도 좋으니 그렇게라도 써서 면접이라도 가고싶은 마음이 간절합니다. 이런 스팩을 가진 개발자가 서비스기업으로 이직을 할수있을까요? 이대로그냥 제2의 직업을 찾는게 좋을까요? 만약에 갈수있다면 무엇부터해야할까요? 긴글 읽어주셔서 감사합니다"
38,이직,프론트엔드 개발자.. 저같은 사람 또 있을까요..?,"경력이라 하기엔 애매한 경력을 갖고 어떤 방향으로 가야할지에 대한 고민을 너무 오래 하고있는 것 같습니다.. 주변에 아는 개발자가 없으니 이런 얘기를 나눠볼 사람이 없어 여기다 주저리주저리 하러 왔네요. 저는 원래 국비지원으로 웹디, 퍼블리싱 교육을 약 반년동안 받고 퍼블리셔로 취업하려고 했었습니다. 그러나 수료 직후 코딩에 더 욕심이 생겨 프론트엔드 개발쪽으로 더 공부를 하고 싶었고, 그에 대해 알아보던 중 국민취업제도와 연계된 채용 시스템이 있길래 반신반의로 어떤 회사의 프론트엔드 겸 퍼블리셔 직무에 지원하여 면접을 봤습니다. 회사에서 정해준 20분이라는 시간 동안 프로젝트 발표를 했고, 질의응답은 7분만에 끝나버렸습니다. 개발 쪽으론 준비가 거의 안 돼있던 상태여서 면접때 개발자로서의 역량이 부족하다는 말을 들었습니다. 만약 그 회사에 가게 되더라도 퍼블리싱만 하게 될거라고 하더군요. 처음엔 당연히 불합격일줄 알았으나 합격 통보를 받았습니다. 면접 때를 생각하면 뭔가 찝찝했지만 서비스 기획부터 개발되는 과정을 직접 볼 수 있으니 저에게 도움이 될 것 같아 근무 해보기로 마음 먹었습니다. 막상 하게된 회사생활은 생각과 많이 다르더군요. 인수인계는 5분만에 끝나고, 처음 맡은 일은 기획 쪽이었고, 같은 직무에서 사수 없이 신입 동료만 한명, 협업할 동료들도 거의 신입, 모든 직무에서 중간 관리자 없음 ... 30명이 넘는 스타트업이라 이 정도일 줄 몰랐었죠. 원래는 IT 쪽이 아닌 직무에서 일을 했었어서 첫 회사는 아니었는데, 제가 알고있는 회사의 개념과 많이 달랐습니다. 어렸을 때부터 남한테 일 미루는거 싫어하고, 내가 할 수 있는 일은 내가 어떻게든 끝까지 해냈어야 했어서 어떤 일을 주더라도 열심히 했습니다. 처음 해본 일이었지만 항상 문제없이 일을 마쳤고요. 그러다 손이 부족하다해서 React를 사용한 동적 페이지의 화면기획, 디자인, 개발까지 맡게 되었습니다. 그 프로젝트에서 저 혼자요. 경험이 없던 저로서는 솔직히 무서웠습니다. 기술 개발자 빼고는 대표랑 저랑 단둘이 하는 프로젝트였기도 했고, 저 때문에 문제가 생길까봐요. 의외로 별일없이 잘 끝내긴 했습니다. 주말 근무에, 밤을 새고, 눈뜨자마자 에러 픽스하느라 힘들었지만.. 잘 마무리 됐으니 다행이라고 생각했습니다. 이때가 입사 3개월차 접어들 때 였는데... 그때부터 저는 회사에서 개발되는 모든 웹페이지 개발에 다 참여하게 됐습니다. 거기다 제 일이 아닌데도 웹이랑 관련만 돼있다 싶으면 다 저한테 준다던지, 런칭 바로 전날 디자인을 전달해주거나, 간단한거니까 디자인 없이 개발해달라고 하는 비상식적인 요구도 다 받아서 일했습니다. 잘하고 싶었으니까요. 모든 사원이 계약직으로 입사해야 했기에 저도 계약직이었고, 주니어는 무조건 6개월 계약직 후 정규직 협의를 했어야 했습니다. 제가 열심히 한 걸 알아줄 줄 알았는데 더 열심히 안하면 정규직 제안 안하겠다고 마지막까지 가스라이팅하던 대표.... 그래서 조직장이 저한테 더 잘해준 것 같네요. 저는 계약만료 한달 전에 만료되면 그만두겠다고 말했습니다. 조직장이 지금까지 한게 아깝지 않냐고 하더군요.. 당연히 아까웠지만 심신이 지쳐 더 다니지 못하겠더라구요. 막바지 한달 동안은 밤낮없이, 주말없이 일했고 마지막 날까지 일하다가 퇴사했습니다. 6개월동안 기획부터 배포까지 깊진 않지만 농도 짙게 많은 일을 했어서 이직이 어렵지 않을 줄 알았습니다. 그러나 지금와서 이직준비를 하다보니 제가 지금까지 해온 일들이 이직에 도움이 될만한 일이 아니라고 느껴지더라고요. 왜냐면 회사의 마인드 자체가 '원하는 동작만 되면 끝이다' 라서 그 안에서 어떤 기술을 쓰고, 파일을 어떻게 관리하고, 테스트를 해서 안정적으로 웹이 운용되는 것 등 모든게 관심 밖이었거든요. 시간도 여유롭게 있었던 게 아니라서 저 또한 일단 동작되게 하는게 먼저였고, 최적화나 테스트같은 건 해볼 꿈도 못꿨죠. 엉망인걸 알았지만 다음 일을 하느라 되돌아볼 시간이 없었습니다. 대부분의 회사에서 요구하는 능력은 대부분 그 안에 있죠. 최적화를 해본 경험이 있는지, 테스트를 해봤는지, 효율적으로 기능을 구현하는지 ... 저랑은 거리가 너무 멀더라고요. 그래서 지금 저는 대체 뭐부터 해야할지 모르겠어요. 탄탄하게 뒷받침 해줄 것 같았던 6개월의 기간이 물거품이 되는 것 같고, 자신감도 점점 없어지네요. 저는 지금부터 뭘 하면 좋을까요 ...? 실컷 쓰고나니 그냥 하소연 같네용 ㅎㅎ 너무 길어서 다 읽어주실 분이 있을지 모르겠지만! 여기까지 읽어주신 분이 있다면 그냥 너무 감사합니다 .... 날씨도 추운데 다들 감기, 코로나 조심하시고요. 감사합니다😀"
39,이직,25살 나이 걱정 여자 대학입학 후 취업 되나요?,올해 인서울 중경외시라인 컴공에 입학하는 25살 여자입니다. 그 전까진 전문대 다니다가 컴공으로 가고 싶어서 반수했고 취업한 적도 없어서 그냥 나이만 먹은 상황이에요. 25 1학년 26 2학년 27 3학년 28 4학년 29에 졸업하는데 조기졸업을 목표로 할테지만 솔직히 쉬운 것도 아니고 29에 졸업하고 학점도 4.0근처로 나쁘지 않다면 취업에 나이 때문에 문제가 될까요? 남자처럼 군대에 다녀온 것도 아닌데 나이가 너무 많아서 걱정이에요 20대 초에 시간을 날린 게 너무 후회가 되지만 지금 당장은 어쩔 수 없고 앞으로 취업에 문제가 되는지 궁금합니다. 또한 대학교 다니면서 프로젝트나 이런 거 진행하는 등 뭔가 스펙에 도움이 되는 게 있을까요? 대학 다니면서 혼자나 코딩 동아리에서 뭔가 앱을 만들어보고 유지보수하는 걸 해본다던가(프로트엔드 백엔드 ai 이런 건 아직 잘 모르겠어서 안 정한 상황이에요) 대회에 나간다거나 그런 걸 한다면 취업에 이력으로 써먹을 수 있을까요? 네카라쿠배나 집이 서울이라 집 근처로 취업하고 싶은데 나이도 있어서 졸업 후 바로 취직하고 싶은데 대학 다니면서 어떤 걸 해야 취업에 도움이 되는지 네카라쿠배 같은 대기업도 제 학력과 나이를 종합해서 취업이 가능한지. 혹은 바로 대기업이나 워라밸 좋은 곳으로 못 가더라도 중소기업에서 시작해 좋은 곳으로 이직 할 수 있다면 그것도 괜찮은데 그렇게 이직하기 위해서 뭘 공부하고 준비해야 하는지 읽어보니까 첫 취업을 중소기업에서 하면 이직도 같은 레벨이라고 해서 어떻게 하면 되는지 궁금합니다. 요즘 너무 고민이 많네요..ㅠㅠ
40,이직,이직 한 회사에서 성장가능성이 낮다고 생각해 퇴사할 지 고민입니다,"안녕하세요 만 3년이 안된 주니어 백엔드 개발자입니다. 2년반 조금 넘게 중소기업에서 si업무를 하며 인프라부터 백, 프론트까지 풀스택 개발을 담당했고 기획 업무도 했었습니다. 좀 더 백엔드개발에 집중하고 싶어 스프링부트와 JPA, AWS를 공부하고 회사에서도 공부했던 걸 적용하면서 아웃풋도 냈지만 회사에 JPA와 스프링부트를 제대로 사용할 환경이 되지 않아 이직을 선택하게 됐습니다. 중견기업으로 이직하게 되었고 이직한 회사는 채용공고와 다르게 전자정부프레임워크를 주로 사용하고 있고 AWS 혹은 JPA는 접해볼 기회가 없습니다.. 또한 업무 난이도도 쉬운 편이라고 판단됩니다.. 이직한 지 3일차 되는 날이라 너무 섣부른 판단이지만 서비스가 매력적이지도 않고 기술스택도 맘에 들지 않아 이대로 여기 있다간 성장하지 못할 것 같아 걱정이 너무 됩니다ㅠㅠ.. 좀 더 근무하면서 여기 있는 것이 좋을까요.. 아님 퇴사하고 다른 회사로 이직하는 것이 좋을까요..."
41,이직,자신감이 없어서 이직도전을 못해요 ㅜㅜ,(긴글주의 정말 고민상담 수준으로 적어놨어요) 안녕하세요 회사다닌지는 2년정도됐고 지금으로부터 1년 뒤를 목표로 이직 준비를 하고있습니다 제목그대로 자신감이 너무 부족해서 이직 시도를 잘 못하고있습니다..어떻게 극복할까요? 저는 지금 백엔드 개발자로 하위권 대기업에 다니고 있습니다. 컴공 전공했고 나이는 20중반이고 제 직무가 마음에 들고 커리어도 괜찮습니다. (사실 커리어가 좋은지 아직 잘 와닿지는 않은데 같이 일하는분들이 사원인데 이정도 업무 맡은거면 엄청 좋은거라고 했어요 ) 표면적으로 이직을 하기에 모자란 부분이 없는것 같은데 자신감이 너무 없어서 자꾸포기하게됩니다. 제가 생각했을때 가장 큰 이유는 저번년도에 중고신입으로 도전했다가 실패한 기억때문인것같습니다. 유명한 대기업만 5개정도 지원해서 다떨어진게 트라우마가 되었어요ㅜㅜ 서류마저 반만 합격하고 코테를 다떨어져서 충격받았습니다. 그래서 지금 코딩테스트 문제를 매일 풀고 스터디를 하는데 하루하루 너무 스트레스를 받습니다..ㅋㅋ 그리고 제가 가고싶은 좋은 기업에 다니는 분들은 이미 저에 비해서 엄청 실력도 좋고 상대도 안될것같다는 생각이 너무 자주들어요 제가 너무 부족해서..ㅋㅋㅋ 이럴때 어떻게 극복해야될까요ㅜㅜ 제가 뭐가 문제일까요
42,이직,건설업에서 이직하려고 준비중입니다.,"건설현장 근무를 2년 하고 설계직무 1년 6개월차입니다. 타 직종 전부 같겠지만, 건축이 적성에 너무 맞지 않아 퇴사 후 국비지원후 후 it기업에 문을 두들기려고 합니다. 물론 나이가 있으니 계획 없이 하진 않을꺼고 기사2회차 때 정보처리기사 취득하고, 7월 말에 퇴사 후 국비지원 후에 취직이 되면 다행이지만 만약 보름(15일 이내 1차면접통보도없을시)이내 취직이 안될 시 부트캠프를 들렀다가 가려고 계획중입니다. 서론이길었습니다. 본론으로 넘어가자면 백엔드개발자로 시작하고 프론트를 가미해 풀엔드개발자가 되고싶은데, 현재 계획을 꾸리고 있는 하로는 금년 2회기사취득 + (자바 + 파이썬 + c언어 기초다지기) 후에 7월 퇴사 국비지원 중에 SQID 시험준비 및 응시 (8월 시험으로 확인) 국비지원 추후 보름이내 취업이 되지않을시 부트캠프 등록 현재 이러한 방향으로 계획을 잡고있는데, 현직자분들의 의견이 궁금하여 글을 올려보니 피드백 부탁드립니다."
43,이직,지금 시대에도 첫 직장이 큰 의미가 있나요?,"안녕하세요. 현재 데브옵스 신입으로 취직하게 된 개발자입니다. 평소에 클라우드와 인프라, 데브옵스 분야에 큰 관심이 많아 운좋게 취직을 하게 되었는데, 흔히 말하는 네카라쿠배당토나 대기업은 아니지만, 투자도 받고 평판도 꽤 좋은 스타트업입니다. 다만, 예전부터 계속 “첫 직장은 되도록 대기업이어야 한다.” 라는 글과 말을 주변에서 많이 들어 신경이 계속 쓰입니다. 전 스타트업에서 가능한 실력과 경험을 쌓고 이직을 통해 성장을 하려 했는데, 솔직히 신입이 제일 대기업 가기 좋고, 출발선도 좋은 건 알고 있습니다. 허나, 아시다시피 올해는 정말 역대 최악의 채용 한파가 불어오고 있는 만큼, 지금도 이 말이 유효한지 모르겠습니다. 특히 제 분야가 그렇게 티오가 많다는 백엔드도 아니기에, 더더욱 모르겠습니다. 설령 공채에 도전한다 한들, 만약 붙었다 해도 1년도 못 채우고 옮긴다는 이유 때문에 제 평판이 나빠질까봐 걱정이기도 합니다. 이를 감수해도 신입 신분이 유효한 지금 어쨌든 공채나 대기업 등에 계속 도전하는게 좋은지, 아니면 경험 쌓는 것에 집중하고 제 갈 길을 가면 좋은지 선배님들의 의견을 여쭙고 싶습니다."
44,이직,중견급 경력 이직 질문,"3년정도 스타트업에서 백엔드로 근무한 20대 초반입니다. 전에 근무하며 전문대를 병행했고 지금은 4년제를 편입해서 다니고 있는 상황입니다. 내년 취업계를 내고 중견급 회사에 경력 이직을 하려고 하는데 궁금한 부분이 있어 글을 작성해봅니다. 1. (자격증) 정보처리기사, sqld 취득이 신입이 아닌 경력 이직에 도움이 되는지 궁금합니다. 2. (면접) 경력 이직 면접에서 주로 경력기술서를 보는지 개인 포폴을 보는지 궁금합니다. 3. (면접) 경력 이직 면접에서 어느 수준의 CS 지식, 사용 중인 프레임웍 이해도를 바라는지 궁금합니다. 이직 경험이 없어 준비에 확신이 없는 상태입니다.. 답변해주시면 감사하겠습니다!"
45,이직,[커리어 선택] 회사 vs 직무,"최근에 독일 회사 2곳에서 최종 오퍼를 받게 되었습니다 1. A 회사는 규모가 크지만 (25개 국가 서비스, 4억 MU) 직무는 마케팅 플랫폼/솔루션의 BE + DE입니다 2. B 회사는 규모가 좀 적지만 (2개 국가 서비스, 5천만 MU) 직무는 결제 팀에서 BE입니다 백엔드 개발자로서 높은 트래픽에서 고민을 많이 할 수 있다고 생각합니다. A회사는 높은 트래픽과 다양한 문제 해결, 큰 회사의 프로세스을 경험해볼 수 있을 것 같지만, DE도 겸업해서 비즈니스 로직에서 DB를 헤비하게 다루지 못할 것 같다는 생각이 듭니다. 이도저도 아닐 수 있지 않을까… (이전 회사에서도 데이터플랫폼 팀이어서 비슷한 고민을 조금은 했었습니다) B회사는 회사의 결제 트레픽을 모두 받을 수 있고 결제 도메인 경험할 수 있다는 생각이 듭니다 (페이먼트 쪽으로 이직할 수 있는 가능성도 있지 않을까… 합니다) 하지만 A회사보다는 규모 및 트래픽이 적어서 고민입니다 정답은 없다고 생각하지만 결정은 해야되서 고민이 됩니다. 회사는 변경할 수는 없지만 직무는 변경이 가능한 것 같아서 개인적으로는 A회사로 마음이 갑니다.. 개인적인 의견들을 여쭙고 싶습니다"
46,이직,신입 임금 지불 지연 퇴사 고민,안녕하세요. 약 6개월 미만 재직 중인 신입입니다. 이번 달 급여가 약 3주뒤에 지급된다는 소식을 들어서요. 원래 월급날은 금주가 맞습니다... 이번 한 번 그런게 아니라 저번 4월에도 이미 임금이 3주정도 지연되고 지급된 적이 있어서 현재 퇴직을 하고 다시 구직을 해야하나 고민중입니다. 1년 버티고 이직할 생각이었는데 두번이나 밀리니 다음에도 안 밀린다는 보장이 없어졌습니다 1년 버티고 이직을 해야 하는지 아니면 당장 그만두고 이직을 준비하는게 맞는건지 고민입니다..!
47,이직,"이직 후 퇴사, 퇴사 후 이직","이직을 하려고 하는데.. 현재 회사에서 제 업무를 대체해줄 인원이 없습니다. 원하는 건 이직 후 퇴사입니다. 이직이 쉽지도 않고 그래서요 ㅜㅜ 근데, 현재 대체자가 없기때문에 적어도 몇주의 시간은 두고 이직은 해야할텐데, 그럼 다음 회사에서의 시간이 안맞게 될까봐 걱정입니다. 이런 경우에는 다들 어떻게 결정하실건가요??"
48,이직,3년차 프론트엔드 포트폴리오,"2022년 4월에 커리어를 시작한 프론트엔드 개발자입니다 개발경력은 아직 만으로 2년이 조금 안 되었구요 (이 경우에 3년차라고 말하는게 맞는건가요..?) 신입 이후에 제 이력서와 포트폴리오를 업데이트하지 않아서 아주아주 늦은 신년계획으로 해보려고 하는데요 만약 이직한다면, 같은 프론트엔드 직무로 이직하려고 하는데요 경력직들은 포트폴리오를 굳이 하지 않아도 된다는 의견이 있어서 질문해봅니다 신입때는 포트폴리오를 꼭 준비하라고 하던데, 경력직들은 포트폴리오 굳이 하지 않나요..? 경력기술서만 준비하면 될까요?"
49,이직,중견 신입 이직 고민,"안녕하세요 어렵게 취준을 해서 이제 막 사회 생활을 시작한 AI개발자 입니다. 이직 관련 고민 때문에 글 남 남깁니다. - 현재 중견 건설 연구소(it회사 아님, 개발자는 100명 있음) 야근 없음, 그만큼 성장도 없음 개발 로드맵 없음, 사내프로그램 개발이라 돌아가기만 하면 됨 사수 없음 연봉은 초봉치곤 괜찮음 - 이직 코스닥 상장 AI 기업, 연구직 야근 많음(진짜) 그만큼 배울게 많음 현 직장의 연봉 -300 임 연봉차이와 워라밸 때문에 고민이지만, 미래의 이직을 생각하면 후자가 맞는건가요?"
50,이직,SI에서 IT서비스로의 이직 고민,"안녕하세요. 대기업 SI에서 근무한지 1년이 조금 넘었는데, 경력과 중고신입 중 어느 방향으로 이직을 준비해야 할지 고민입니다. 처음 입사할 당시 FE 직무로 입사했지만 SI 기업의 특성 때문인지 백엔드와 인프라, 운영 업무를 더 많이 하고 있습니다. 처음에는 다양한 경험을 하면 제네럴리스트로 성장할 수 있겠다는 기대감이 있었지만 지금은 하나라도 확실히 잘하고 싶다는 생각이 들어요. FE 직무에 매력을 느껴 해당 직무로 입사했는데 정작 업무는 전혀 다르게 배정을 받아서 그런가 회사일 자체에도 흥미가 점차 사라집니다. 이 회사에서 쌓은 경력을 추후 FE 개발자로 이직할 때 제대로된 경력으로 인정받을 수 있을지 모르겠습니다. 차라리 경력은 포기하고 신입 FE로의 취업을 준비하며 개인적으로 프로젝트를 진행하고 포폴 만드는게 나을까요? 조언 부탁드립니다."
51,이직,국비학원 vs 온라인부트캠프,"안녕하세요 일단 제 스펙을 말씀드리면 27살 자취하는 직장인 작년에 정처기 취득 독학으로 끄적이면서 지금 스프링 부트공부중 입니다 일단 가장우선순위는 이직이 제일 최종목표입니다! 1번 국비학원 80만원정도 지원금 들어오며 직장그만둬야함 프로젝트 3개정도진행 9-6시 2번 ㅅㅍㄹㅌ ㅋㄷ 500정도 교육비 지급해야함 나중에 다 수료후 프로젝트팀따로모아서 진행한다함 주3,평일3시간 직장평행가능 ->> 물론 경제적으로 여유로우면 바로 그만두고싶지만 현상황이 그렇지않아 고민이 더되는것같습니다 일단 현재 다니는직장은 아예 다른직무이며 워라벨은 좋은편입니다."
52,이직,제가 진행하는 업무가 PM 업무일까요? 아니면 전산 업무일까요? 제 직무를 정확하게 모르겠습니다.,"안녕하세요. 저는 현재 중소기업에서 혁신전략팀에서 3년 차로 업무를 보고 있는 직장인입니다. 혁신전략팀이라지만 사실상 전산팀으로 봐도 무방할 것 같습니다. 지인의 소개로 회사에 들어와 별 기술 없이 업무를 진행하고 있습니다. 제가 진행하고 있는 대부분의 업무는 회사의 정책을 결정하고 기술적으로 가능한지 확인 및 검토를 진행하며, 회사 시스템을 유지보수하는 업무 입니다. 저희 팀 구성원은 실장님, 팀장님, 저 셋으로 구성되어 있는데 실장님은 개발 총괄을 하고 계시며, 팀장님은 제 직접적인 업무 사수로 회사 전반적인 업무를 진행하고 있습니다. 1) 회의를 통해 회사에 필요한 기능 및 시스템 구상하여 기술적으로 가능한지 검토하여 개발사에 요청 2) 내부 직원들이 회사 시스템을 사용하다 불편한 사항이 나오면 기획하여 개발사에 요청 3) 진행된 기능 테스트 진행 4) 타부서들과 논의하여 프로젝트 진행 자잘한 업무도 많지만 위 두 가지가 제 업무 중 80% 이상을 차지하는 것 같습니다. 현재는 노후된 시스템을 업그레이드하기 위해 개발사를 교체하여 데이터 및 소스를 옮기는 작업을 하고 있습니다. 물론 제가 프로그래밍을 하는 것이 아니고 어느 정도 화면단을 기획한다든지 기능적인 부분을 정리하여 전달하고 있습니다. 제가 이직을 하려면 정확하게 어떤 업무를 하고 있는지, 어떤 직무로 이직을 해야 하는 것인지가 궁금해졌습니다. 그리고 만약 정확한 어떤 직무이다 라는 것이 없이 비슷한 직무가 있다면 어떤 프로그램 또는 스킬을 필수적으로 사용하는지, 어떤 스킬을 강화해야 하는 것인지 궁금하여 질문을 올리게 되었습니다. 업무 특성상 자세하게는 적지 못했지만 제 직무가 어떤 것일까요? 그리고 제가 강화해야 할 업무 스킬은 어떤 것일까요? 그리고 논외의 질문이지만 제가 상위권 공대를 졸업했는데 과가 정보전자신소재 공학과를 졸업했습니다. 현재 하고 있는 업무와는 관련이 전혀 없는데 이직 시 강점 및 단점으로 작용을 할까요?"
53,이직,AI 엔지니어입니다. 이 직업을 그만둬야할지 진지하게 고민이 듭니다....,"안녕하세요. 저는 스타트업에서 Computer Vision Engineer로 일하고 있습니다. 현재 다른 직업으로 진지하게 전향까지 고려중이라서 긴 고민 끝에 글을 올립니다... 긴 글일 순 있지만 관심 있게 읽어주시고 조언을 해주신다면 정말 정말 감사할 것 같습니다 :) 제 이력을 먼저 말씀드리면 맨 처음 AI 공부를 시작할 때, 대기업 AI 연구원이 되는 것을 목표로 AI 대학원 진학을 목표로 공부를 시작했습니다. 대학원 합격은 했지만 연구실 입실에 실패하여 취업 준비로 노선을 틀어서 취준 후, 취업을 해서 지금까지 일하고 있습니다. 요즘 드는 고민은,, ""AI 직군으로 계속 일하는 게 맞을까""라는 생각과 ""의욕 저하 및 끊임 없는 공부에 대한 회의 및 무망감""을 느끼고 있는 상황입니다. 사유는 크게 2가지가 있습니다. 1. 이 업계에서 일을 하려면 석사 학위가 있어야 된다고 느낍니다.(현재 이직 준비를 하면서 체감합니다... 규모가 큰 기업은 필수 자격에 석사 학위가 있습니다....) 하지만 제가 진짜 연구나 공부를 하고 싶은지는 의문입니다. 애초에 풀타임 석사 진학의 가능성도 안 보이고 (컨택이 다 안되면 입시 지원을 안할려고도 생각중입니다....) 제가 연구나 공부에 뜻이 정말 있는 것 같지는 않고, 대기업 AI 연구원을 하기 위해서 석사를 계속 하려고 하는 것 같습니다. 또 현재 취업 상황은 예전과 달리 석사를 졸업한다고 해서 대기업 보장도 아닌 상황이고 해서 .....현재 이런 심리 상태에서 2년을 투자한다는게 너무 기회비용이 떨어진다고 생각이 듭니다... 그래서 만약 제가 AI 업계로 계속 간다고 하면 AI 엔지니어로서 일을 하면서 파트 타임 or 특수대학원(논문트랙) or 채용 연계형 대학원 과정을 생각중에 있습니다. (석사 ""학위""를 위해서) 2. AI 분야의 변화가 ""너무"" 빠르고 선형대수 같은 수학이 힘듭니다. IT는 평생 공부해야한다는 것을 알고 이 분야에 진입했고, 퇴근 후 순공 4시간 정도 꾸준히 공부해왔고, 그걸로 실력이 쌓이고, 업무에 성과를 보이는 것이 정말 즐거웠습니다. 다행히, 회사에서 비즈니스 문제를 해결하기 위해서 관련된 논문을 보거나, SOTA 모델, 모델 성능 향상시키는 업무는 흥미가 조금이라도 있는 것 같습니다. 하지만 갈수록 드는 생각은, ""해도해도 끝이 없고 갈 길이 멀다"". 퇴근 후 개인의 삶 없이 이렇게 계----속 공부를 해나가야되고,,,, 공부를 하면 쌓여서 연차가 갈수록 편해지는 것을 기대했는데 AI는 매번 새롭다 보니깐 계속 따라가는 게 점점 지칩니다.... 대학원 풀타임 진학은 못하고, 선대나 확통, 미적분 같은 것들도 하려면 공부 시간이 너무 투자되고,,, 스타트업에서 스타트업으로 이직, 진짜 잘해야 중견 정도로 갈수는 있을까 라는 생각과 파트랑 특수를 간다고 해도 비용이 너무 크고, 2년 뒤에도 이 업계에 있을까?? 라는 확신이 없는 종합적인 상황으로 인해 무망감이 느껴집니다. 이 2가지 고민으로 인해 현재 진로에 대해 너무나도 깊은 고민을 하고 있습니다. 제가 어떻게 나아가야 좋을까요...?? 이 업계가 아니면 공공기관 취업을 생각중입니다..... 어떠한 이야기라도 괜찮습니다... 자그만한 조언이나 경험을 나눠주시면 정말 정말 감사하겠습니다.... ㅠㅠㅠ"
