,subject,title,content
22,연봉,나를 원하는 이전 회사로 재입사 vs 새로운 회사로 이직,"이전회사에 개발자로서 성장할 비전이 보이지 않아서 퇴사한지 8개월쯤 되어가는 5년차 개발자입니다. 근데 이전 회사에서 주기적으로 쉬고 있냐고 물어보고 다시 돌아오라고 연락이 옵니다. 항상 그냥 편히 쉬고 있다고 말하면서 거절했으나, 새로운 회사를 찾으면서 연봉이 맞으면 회사의 조건이 저의 생각과 별로 맞지 않고 회사 규모나 조건이 좋으면 제가 생각한 연봉보다 낮다던가 하는 이유로 취업이 안되고 있는 상황입니다. 얼마전에 또 이전회사에서 연락이 와서 꼭 필요하니 같이 하자고 제안이 또 왔는데 연이은 취업의 실패때문인지 이번에는 혹하네요... 여러분 같으면 이전 회사로 재입사를 할지 새로운 회사로 이직할지 어떤걸 선택하실거 같은가요? 이전회사에서 정말 좋게 퇴사했으며, 재입사 할 때 연봉협상을 통하여 연봉을 올릴 예정입니다."
23,연봉,개발자 고민거리입니다,5년차 개발자입니다. 신입으로 들어왔던 회사에서 지금까지 쭉 일을 하고 있습니다. 스타트업이라 회사 자금이 여유롭 못해 사실 지금까지 연봉협상이라는거 없이 신입때 첫 계약한 연봉으로 계속 받고 있습니다. 개발하는 서비스가 마음에 들었고 언젠가 서비스가 터지면 분명 대우를 해줄 분이기에 큰 불만은 없었습니다. 그러나 최근에 대표님이랑 다른 개발자분들을 뽑는 과정에서 이야기를 하다가 스타트업은 투자금으로 운영하는 단계에서는 한정된 자금으로 가야해서 연봉을 원하는만큼 받을수 없을꺼다 라는 마인드를 가지고 계시더라구요. 물론 저도 이해를 못하는건 아니지만 이후 서비스에서 자체적인 매출이 발생하고 난 이후에도 어마어마한 큰 매출이 아닌 이상 회사 자금상황은 지금과 크게 바뀔꺼같지 않은데 그때도 같은 생각을 가지는건 아닌가 하는 불안함이 생기네요. 개발팀은 아무래도 개발자분들 연봉 협상 과정에서 틀어지는 경우가 많아서 보충이 안되고 있는 상황이고 저 포함 두명이서 서비스를 운영하고 있습니다. 요 근래 연말이라서 그런지 이곳저곳에서 스카웃 제의가 다시 들어오기 시작하는데 제가 지금 받는 금액의 거의 2배 가까운 연봉까지 제시를 하는 곳이 있어서 다른 회사에서는 개발자 대우를 저 정도 해주는구나 하면서 마음이 싱숭생숭 하네요. 그래서 다른데로 이직하려는 생각을 하다가도 제가 빠져버리면 지금 회사 개발팀이 완전 스톱이 되어버리는 상황이라 생각을 접게되네요. 퇴근전 담배피면서 찬바람 맞으니 마음이 휑해서 두서없이 작성한거 같네요.. 저와 같은 고민을 가지신분이나 혹은 정말 이직이 답인지 궁금하네요.
24,연봉,프론트 신입 연봉상승률에 대해,"안녕하세요. 이제 1년차이고 중견기업에 다니고 있습니다. 첫 연봉협상이라 회사에서 연봉협상때 제시하는 금액이 적절한지에 대해 고민이여 다른 분들의 신입 연봉 기준 얼마나 상승했는지 정도 알고 싶습니다… 물론 업무역량이나 강도, 기여도에 따라 많이 달라지겠지만 그래도 평균 다른분들은 어느정도 협상이 이뤄지는지 궁금하네요.. 저의 경우 초봉 3400에서 이번에 3600으로 제시(?) 통보를 주셨는데.. 보통 이정도도 기본인가요? ㅠ 제가 생각한거보다 너무 낮아서.. 좀 그렇긴 하지만 어떻게 협상해볼지도 아직은 잘 모르겠네요.."
25,연봉,중견 신입 이직 고민,"안녕하세요 어렵게 취준을 해서 이제 막 사회 생활을 시작한 AI개발자 입니다. 이직 관련 고민 때문에 글 남 남깁니다. - 현재 중견 건설 연구소(it회사 아님, 개발자는 100명 있음) 야근 없음, 그만큼 성장도 없음 개발 로드맵 없음, 사내프로그램 개발이라 돌아가기만 하면 됨 사수 없음 연봉은 초봉치곤 괜찮음 - 이직 코스닥 상장 AI 기업, 연구직 야근 많음(진짜) 그만큼 배울게 많음 현 직장의 연봉 -300 임 연봉차이와 워라밸 때문에 고민이지만, 미래의 이직을 생각하면 후자가 맞는건가요?"
26,연봉,입사 2달차 이대로 계속 다니는게 맞는지 고민입니다,"작년 10월에 자바 기반으로 풀스택 과정 국비로 수료 후 12월 말에 모델 에이전시 회사에 개발자로 취업했습니다.(비전공자) 면접 합격 후 첫 출근 시 대표님과 면담을 진행했는데 ""사수분은 계신가요?""라는 질문에 대표님께선 chat GPT 이야기를 하시며 요즘은 이걸로 다 코딩한다더라~ chatcGPT 물어보면서 해보고 나도 최대한 도와줄게~라고 하셨습니다. 솔직히 이 얘기를 들을 때 그냥 안 다니겠다고 말할지 말지 고민하다가 취업시장이 좋지 않아 일단 다녀보자는 마음으로 다니게 되었습니다. 짧다면 짧은 2개월을 다니면서 이 회사에 계속 있어야 하는지에 대한 고민이 생깁니다. 고민하게 된 계기는 첫 번째, 위 내용과 같이 저를 알려주실 수 있는 분이 아무도 없습니다. 즉, 개발자가 저 혼자 1명이며, 모든 걸 제가 해내야 하는 상황입니다. (사내 프로그램을 만들어야 합니다) 이 와중에 대표님께서 원하시는 건 자바 개발이 아닌 파이썬 개발입니다. 책과 유튜브, 구글링으로 하루에 5시간도 못 자고 공부해가며 노력 중이지만, 어느 정도 한계가 있다고 생각합니다. (물론 다른 회사에 이직하고, 사수분이 계시더라도 제가 스스로 계속 공부해야 한다는 건 정말 잘 알고 있습니다.) 두 번째, 타 직원에게 대하는 태도 현재 재직 중인 다른 직원들은 입사한 지 오래되지 않은 분들인 것으로 알고 있습니다. 하지만 딱 한 분, 타 부서 팀장님만 입사한 지 오래되셨다고 알고 있습니다. 대표님께서 이 팀장님을 대하시는 태도를 보고 저는 정말 깜짝 놀랐습니다. 매번 말끝마다 "" 너는 왜 이렇게 일을 멍청하게 하냐"", ""니가 일을 멍청하게 지시하니까 애들이 똑바로 못하잖아"" 등등 폭언에 가까운 말을 하십니다. 중요한 건 다른 분들께는 전혀 그렇지 않다는 것이죠. (추측이지만 다른 분들은 입사한 지 얼마 안 됐으니 퇴사할까 봐 조심하시는 것 같아요) 만약 제가 이 회사에 오래 남게 된다면 제게는 안 그러실 거라는 보장이 없으니 무섭습니다. 세 번째, 급여 타 직종에서 3년간 일한 경력이 있긴 하지만, 개발자로서의 경력은 0이기 때문에 최저 입금을 받게 될 거라는 건 어느 정도 알고 생각하고 취업 준비를 시작하였습니다. 하지만 연봉을 협상하는데 ""최저시급""을 따지는 회사는 처음이었습니다. 연봉 협상 시 최저시급이 지금 ~원이니 연봉은 ~원으로 잡힐 거고, 세후 금액은 ~원 일 거예요. (현재 저는 인턴이며, 인턴 3개월 후 정규직 전환 예정입니다.) 라는 얘기를 듣고 좀 황당하긴 했습니다. 또한, 첫 번째 사유와 연관되긴 하지만 인턴~팀장 급의 일을 모두 시키면서 이 연봉이라는 건 말이 안 된다고 생각합니다. 네 번째, 입사 첫날 자리를 배정받고 PC를 켜보니 개발 프로그램이 하나도 없었습니다. 파이썬에 대한 지식은 1도 없는 상태였는데 개발 프로그램 또한 하나도 없으니 첫날부터 멘붕 그 자체였습니다. 이 또한 제가 유튜브, 책, 구글링으로 하나하나 설치하였습니다. 이러는 와중에 대표님께선 협력체, 비즈니스 파트너 분들께 개발자를 고용했으니 프로그램을 개발할 것이며, ~,~,~, 등등 을 만들 것이다. 라며 여기저기 말씀하고 다니십니다. 여기서 만들 거라고 말씀하신 프로그램은 저와 얘기된 프로그램이 아닌 대표님 혼자 만들고 싶어 하시는 프로그램입니다. 등등 할 말은 정말 많지만 크게 잡은 이유는 4가지 정도입니다... 이 회사에 계속 있는다면 제게 도움이 될까요?"
27,연봉,이직 시 희망 연봉을 얼마로 불러야 할까요?,입사할 회사에서 보통 직전 연봉과 희망 연봉을 물어보잖아요. 이 때 직전 연봉 대비 몇 % 정도 올려서들 부르시나요? 케이스마다 다르겠지만 보통 이직 시에는 연봉을 몇 % 정도 올린다~ 하는 기준이 각자 어떻게 되세요?
28,연봉,이직 시 연봉협상..,안녕하세요. 저는 4년차 개발자 입니다. 최근 이직을하게 되었는데 연봉협상은 어떤식으로 진행해야 할까요? 이직 후 연봉협상을 한 경험이 없어서요. 희망연봉을 제시하긴 했는데 제 요구를 적절하게 관철시키는 노하우 같은 것들이 있으신지 궁금합니다.
29,연봉,스카웃제의를 받았는데 어떻게하는 방향이 좋을지 잘 모르겠어요,"저는 현재 7개월차 신입경력이지만 3~4년차로 경력을 높여서 파견보내는 파견업체에서 연봉 3000받으며 자바 웹개발자로 일하고있습니다. 이번에 투입된 프로젝트에 다른회사 소속으로 파견을 나와서 일하는중에 소속회사에서 지금 본사말고 본인들 회사로 올생각 없냐고 하셔서 궁금한것들이 많아 글을 쓰게됐습니다. 현재 자바를 쓰지만 이후에 node.js쪽으로 가고싶어서 강의를 듣고 포트폴리오를 새로 만들생각이에요. 1. 올해 중으로 node쪽으로 커리어 전환을 할 예정인데 그렇게되면 현재회사도7개월, 이직하는회사도 1년이 안되는데 이렇게 커리어가 쪼개졌을때 괜찮은건지.. 2. 이직을 한다고하면 사실 아직 1년도 안된 신입경력에 현재연봉을 공개하고 연봉협상을 하는지, 아니면 경력만 사실대로 얘기하고 연봉을 얼마정도 줄수있는지를 먼저 묻는게 좋은지.. 3. 이직을 하지않는다면 어떤면때문에 그렇게 생각하시는지..? 개발자로 일한지 얼마안된 병아리라 아는게없어서 궁금한게 많네요ㅠㅠ 선배 개발자님들의 조언 부탁드립니다..!"
30,연봉,스카웃제의를 받았는데 어떻게하는 방향이 좋을지 잘 모르겠어요,"저는 현재 7개월차 신입경력이지만 3~4년차로 경력을 높여서 파견보내는 파견업체에서 연봉 3000받으며 자바 웹개발자로 일하고있습니다. 이번에 투입된 프로젝트에 다른회사 소속으로 파견을 나와서 일하는중에 소속회사에서 지금 본사말고 본인들 회사로 올생각 없냐고 하셔서 궁금한것들이 많아 글을 쓰게됐습니다. 현재 자바를 쓰지만 이후에 node.js쪽으로 가고싶어서 강의를 듣고 포트폴리오를 새로 만들생각이에요. 1. 올해 중으로 node쪽으로 커리어 전환을 할 예정인데 그렇게되면 현재회사도7개월, 이직하는회사도 1년이 안되는데 이렇게 커리어가 쪼개졌을때 괜찮은건지.. 2. 이직을 한다고하면 사실 아직 1년도 안된 신입경력에 현재연봉을 공개하고 연봉협상을 하는지, 아니면 경력만 사실대로 얘기하고 연봉을 얼마정도 줄수있는지를 먼저 묻는게 좋은지.. 3. 이직을 하지않는다면 어떤면때문에 그렇게 생각하시는지..? 개발자로 일한지 얼마안된 병아리라 아는게없어서 궁금한게 많네요ㅠㅠ 선배 개발자님들의 조언 부탁드립니다..!"
31,연봉,기획 신입 연봉 어느정도인가요?,중고신입으로 큰 규모의 스타트업이나 대기업 신입에 도전하는 중입니다. 그러다가 대기업 그룹사 내 한 회사의 최종 합격을 기다리고 있는데요. 최종 면접에서 연봉과 관련한 얘기들을 잠깐 했었는데 희망 연봉을 물어보시더라구요 정보가 잘 없어서 기존에 받던 연봉의+1000을 붙여서 얘기하긴 했는데 어느 정도로 제안 해야 할지 궁금해요.. 대부분 맞춰 주나요?
32,연봉,연협 후에 정작 실질 소득이 마이너스가 되면 퇴사를 고민해도 될까요?,안녕하세요. 커리어리 선배님들! 요즘 퇴사를 고민하고 있는 2~3년차 주니어 입니다. 오늘 날씨가 갑자기 더 추워져서 깜짝 놀랐네요. 다들 따뜻하게 보내시고 계신가요? 곧 연봉 협상이 다가오고 있는데 참 애매한 고민거리가 있어서 질문 남기게 되었습니다. 상황은 대략 아래와 같습니다. 1. 회사 제도 중 지방에서 올라온 3년 차 미만 직원에게 월세 20만원 씩 지원해주는 제도가 있습니다. 2. 저는 연봉 협상 시기에 3년 차가 되어 지원이 끊기게 될 예정입니다. 3. 크고 좋은 회사도 아닐 뿐더러 요즘 매출도 떨어지고 있어서 특이사항이 없다면 그냥 디폴트 값 ( 연봉 200 ) 근처로 올려줄 것으로 예상됩니다. 4. 만약 연봉 200이 오른다면 실제 통장에 꽂히는 금액은 마이너스가 됩니다. 복지와 월급은 분리해서 생각 해야하는 게 맞는건 알고 있는데... 연차는 연차대로 올랐다고 할 일이나 책임은 늘고 ( 벌써부터 늘어나고 있는 중이네요 ) 실제로 통장에 꽂히는 돈은 적어지는 상황이 납득이 되지 않을 것 같아요. 안 그래도 지금 회사에서 더 이상 성장할 수 없을 것 같고 솔루션 없는 불만은 늘고 있어서 퇴사를 고민하고 있는데 위와 같은 상황이 일어나면 더 이상 회사에 붙어 있을 이유가 있는지 의문을 품고 있습니다. 제가 이러한 상황에서 고민하는 게 옳은 것인지 선배님들 생각이 궁금합니다. 읽어 주셔서 감사합니다. 감기 조심하시고 항상 건강하세요!
33,연봉,입사 전 프론트엔드 연봉 재협의,안녕하세요. 프론트엔드로 현재 연봉 협의를 하고 입사날짜도 정해졌는데 일주일 후 다른곳에서 오퍼를 받게 되었어요. 현재보다 300 더 높게 오퍼를 받았습니다. 현재 입사예정인곳에서는 제가 불렀던거에 바로 맞춰주셨는데 당장 초봉을보면 더 높게 받은곳에 가고싶지만 현재 입사결정한곳에 가고 싶습니다. 혹시 이렇게 입사 및 연봉도 협의된 상태에서 재협의 요청을 드려도 되나요? 실례일까요? 시도해보는것도 나쁘지않을까요? 지금 받은곳보다 200정도라도 올려주면 저는 욕심은 없긴한데 고민이됩니다. 선배님들 한말씀 부탁드립니다.
34,연봉,연봉상승률 괜찮은 건가요?,웹프 초봉 4000에 그 외 수당 없음 하지만 야근 많이함 회사 사람들이 다 알만한 큼직한 일들도 많이했음 하지만 협상 과정에서 실력부족이란 지적을 받음 재고여부에 대해 물어봤지만 강경히 거절함 연봉상승률 7.5% 상승후 연봉 4300
35,연봉,비전공 2년차 웹개발 프리랜서 진로고민,"안녕하세요 33나이에 6개월 java web 강의들은후 취업해 si 1년조금넘게 프로젝트 3개정도 투입후 마지막프로젝트에서 대기업의 pm님의 추천을 받아 프리랜서로 전향하여 현재 sm 인력으로 투입된지 얼마 안된 2년조금넘은 개발자입니다(현재36세) 현재 sm하면서 잘모르던 리눅스 , 배포 이런부분 배우는 것도 좋습니다 무언가 배우는 것을 좋아하여 혼자 회사 다니며 주말 이용하여 vue.js , react.js 학원수업도 받았습니다 틈틈히 스프링,스프링부트 인터넷강의 들으며 git에 잔디심어가며 뿌듯함도 느끼고 만들고싶은 앱이있어 열심히 하고있습니다 문제는 당시 저는 6년차로 업계관행인 뻥튀기 시킨경력으로 프로젝트를 투입했었고 현재 맡을때 프리랜서다 보니 연봉이나 이런부분이 너무 높아졌고 현재 제 프로그램이 복잡하고 문제가 많아 제가 좀 끝까지 파는 부분이있어서 잘못된코드 수정및 필요화면 개발 및 배치들의 oom문제등의 처리들을 해오다보니 필수 인력으로 인정받아 연봉이 조금더 높아지게 되었습니다 (7년차가 되어있습니다 현재는) 돈을 많이 벌면 됐지 이런생각보다 조금더 많은 현업에서 사용하는 기술을 익히고싶다 라는 욕심이 자꾸 생깁니다 그리고 나이가있다보니 생각이 많아집니다 이시점에 저를돌아보면 저는 고졸에 2년조금 넘은 아줌마입니다 현재 프로젝트는 너무 오래된프로그램이다보니 자바 + 서블릿 방식의 옛날 프로그램이며, 현재 최신사용 기술과는 다소 멀고 현재 2년을 계약했는데 이 sm업무가 끝나면 4년 조금 넘은 고졸 아줌마를 뽑아 줄곳이있을까 더나이 먹기전에 옮겨야할까 사이에서 고민을 합니다 질문의 요지는 현재의 연봉을 포기하고 원하는 기술을 더 배울수있고 안정적인 곳으로 옮긴다 vs 현재의 연봉에 만족하고 그냥 계약 종료까진 유지해라 나중일은 나중에 생각하자 이렇게 두가지의 선택기로입니다 긴글읽어 주셔서 감사합니다 조언 부탁드립니다"
36,연봉,신입입니다. 연봉협상 같은건 어떻게 해야하나요?,현재 A회사와 B회사를 합격을 했습니다. A회사는 연봉을 정해주셔서 그냥 받아들였습니다. 또 A회사가 마음에 들었기 때문입니다. 하지만 B회사 같은 경우는 아직 연봉협상을 안했는데 A회사보다 훨씬 높게 부르는 방식으로 연봉협상을 하면 좋은 전략인가요?
37,연봉,혼자 개발 연봉 많이 vs 사수와 개발 연봉 적게,"A회사 : 여러명이서 협업하며, 사수가 있고, 내가 주로 공부했던 전공, 존재하는 솔루션이 탄탄해서 안정적, 탄력근무제 그러나 연봉 B회사에 비해 600만원 낮음 B회사 : 사수 없음, 혼자 개발해야하고, 프론트 백엔드 배포 등 다양한 업무 담당 많은 걸 배우고 만들어나갈 수 있음, 현재는 안정적인 솔루션이 없지만 망할 일은 없어보임, 연봉 A회사보다 600만원 높음 두 기업 다 스타트업인데 B기업이 좀 더 스타트업에 가깝습니다. 어디에 가는게 좋을지 다른 분들 의견과 이유가 궁금해서 글 남깁니다 감사합니다"
38,연봉,신입 백엔드 개발자 연봉 질문,"막 졸업한 신입 개발자입니다. 졸업하고 대학 연계하여 3개월 인턴 했던 회사에서 연락와서 잠시 다녔습니다. (A 회사라고 하겠습니다.) 백엔드 개발자로 입사를 하게 되었지만, R&D 업무 및 인공지능 세미나 참여, 유선 상으로는 정규직을 시작하기도로 하였지만 정부 사업 참여를 위해 3개월 프리랜서(연봉은 인턴 연봉) 등 이유로 퇴사하게 되었습니다. 운 좋게 B 회사 2차 면접 후 최종 합격까지 하였습니다. A 회사는 스타트업으로 직원 6명이고 인턴 2800, 정직원 3000 입니다. B 회사는 직원 90명이고 대졸초임 2700 -> 2800까지 가능하다고 합니다. 선배님들의 의견이 궁금합니다. 현재 퇴사하여 구직중인 상황입니다. B 회사 업무는 시스템 유지 보수가 메인이며, 기능 개선 등으로 개발 참여할 경우 인센티브가 따로 나온다고 합니다."
39,연봉,인서울 전공 개발자 초봉 3000 다닐만 할까요?,"안녕하세요. spring boot 로 백엔드 전공을 한 인서울 컴공졸업한 개발자입니다. 어느 회사에 면접을 보아 합격하게 되었는데요. 잡플래닛 평점도 3점이상이고 면접을 보러 갔을때 사무실 분위기, 사람들 전부 좋았습니다. 하지만 그동안 초봉 3000은 그동안 제가 노력한 만큼의 연봉은 아니라고 판단이 드는데 현직자님들의 초봉 생각 듣고싶습니다!! 따끔한 일침 환영입니다 ㅠㅠ"
40,연봉,함께 성장하자는 기업에서 신입의 역할,"제목을 짓는데 참 고민이 많이 됐는데요.. 저는 이제 입사 한달차 프론트엔드 신입 개발자입니다. 회사는 나름 그 분야에서는 인지도가 있지만 개발팀이 없어 이번에 새로 개발팀을 꾸리게 되었고 개발팀만으로 본다면 완전한 스타트업이라고 보면 될 것 같습니다. 현재 개발팀은 4명의 인원으로 같은 부트캠프를 수료한 사람들이 모여서 팀을 이루고 있습니다.(지인 찬스) 백엔드 3명, 프론트엔드 1명으로 저 혼자 프론트엔드를 맡고 있습니다. 그렇다 보니 실력이 제각각이구요. 회사에서도 저희를 뽑을 때 실력이 아닌 의지와 열정만으로 믿고 채용을 했습니다. 저도 엄청난 실력이 있는건 아니라고 생각해 큰 문제가 없을 것이라고 판단했습니다.. 하지만 여기서 큰 문제가 발생하는데 실력이 제각각이다 보니 잘하는 사람과 못하는 사람이 확연하게 구분이 되게 되었습니다. 저는 그중에 잘하는 축에 속했구요. 그렇다보니 계획한 프로젝트가 순탄하게 진행되지 않았고 저도 프로젝트가 잘 되었으면 하는 바람으로 백엔드 한 분을 거의 전담마크해서 제 커리어와 지식을 바탕으로 백엔드를 알려드리고 있습니다. 게다가 최근 디자이너 한 명을 채용해서 UI/UX 디자인을 요구하는데 아예 경험이 없는 분을 채용해 프론트엔드인 제가 그 분까지 가르쳐야 하는 처지입니다.. 임원진, 팀장님도 '잘 가르쳐라'라고만 하시지 실상은 잘 모르시는 것 같습니다. 저에게 너가 잘하니 개발팀 팀장의 역할을 주겠다고 하셨지만 그마저도 오피셜로 정해진건지 흐지부지 넘어간 것 같습니다.. 그 분은 디자인에 대한 열정은 있는 것 같으나 제가 보기엔 디자인 감각은 없었고 UI/UX를 가르치면 배워서 열심히 하겠다는 의지를 보여 채용했다지만 그 분야에 대해 배우고자 하는 의지가 없어보입니다. 참고로 나이가 매우 어리며 사회생활이 처음이라고 합니다. 제가 이 기업에 온 가장 큰 이유는 0에서 부터 100을 만들어 서비스를 오픈할거라는 기대가 제일 컸었고 으쌰으쌰하는 분위기가 좋았던 것 같습니다. 아주 적은 연봉으로도 참고 한 번 다녀보자라는 의지가 강했습니다. 물론 저도 가르치는걸 좋아하는 성격이라 누굴 가르치는 것에 큰 거부감은 없었는데 열정이 없는 사람을 가르치려고 하니 회의감이 크게 오네요.. 유튜브 강의를 들으라고 알려줘도 자막도 없이 이어폰도 끼지 않은 채 10분짜리 영상을 3분만에 보고 꺼버린다던가.. 회사를 다니는 것에 대한 열정이 많이 꺾이네요..ㅎㅎ 내 열정을 죽여가면서 회사에 다녀야 하는건지.. 이런 경우에는 어떻게 하는 편이 좋을까요? 솔직히 말하면 연봉을 올려준다고 하면 다녀볼 것 같습니다. 이런 상황을 통해서 연봉 협상을 요구해야 하는건지.. 현직자분들 조언 한 말씀 부탁드립니다.. 긴 글 읽어주셔서 감사합니다.."
41,연봉,박사 졸업(도메인+ML 연구) 후 데이터 분야로 진로 변경(스타트업 조인..?),"안녕하세요. 저는 23년 2월에 박사를 졸업하고 데이터 사이언티스트-엔지니어로 잡을 구하고 있습니다. 현재는 학교에서 포닥으로 소속되어서 연구를 마저 마무리하거나 새로운 연구를 준비하고 있구요. 학위 중에 AI/ML을 전공한 것은 아니구요. 따로 도메인이 존재하는데 박사 입학 후 2년차부터 AI/ML (주로는 NLP)를 활용해서 연구를 진행했습니다. 주로 저희 도메인 문제를 풀다보니 데이터셋 만들고 문제 해결하고 하는 것은 경험이 많지만 새로운 모델 아키텍쳐를 제안하는 쪽으로 연구를 수행한 적은 없습니다. 최근에는 점차 연구에 NLP 비중을 늘려서 cs + 도메인 컨퍼런스들에 논문을 내는 중입니다. 문제는 올해 대기업이나 제가 생각하는 괜찮은 도메인 + AI 기업에 지원을 한 5군데 정도 했는데 모두 면접에서 탈락했다는 겁니다. AI 연구원으로 지원하기에는 AI/ML 연구를 주로 하지는 않았기 때문에 보통 데이터 계열로 지원했습니다. 다만 저와 도메인 일치도가 상당히 높은 스타트업 하나에서 오퍼가 와서 이야기를 진행 중입니다. 상당히 초기 스타트업으로 업력은 1.5년에 정직원 10명 가량, TIPS 받은 상황(15억)이며 B2B 형태인데 시리즈A 투자 투심위는 끝냈고 올해부터 매출을 꽤 낼 수 있다는 자신감이 있어서 시리즈 A 규모를 크지 않게 가져가려고 한다고 합니다. (대표와의 면접에서..) 그래서 지금 시점에서 옵션이 2가지를 고려중인데 하나는 현재 포닥 중인 곳에서 연구를 더 진행하면서 연구 실적을 쌓고 다시 취업을 도전하거나 학계 진출을 노리는 것이고. (아무래도 1. 채용 한파..?, 2. AI/ML 컨퍼런스 실적 부족, 3. DE로써 필요한 개발 역량 부족이 탈락 요인이지 않을까 싶어서 이를 보완하고)다른 하나는 제안 받은 스타트업에 조인하는 것입니다. 연봉은 전자는 7500 정도고 후자는 8000에 스톡옵션 협의 정도일 듯 합니다. 스타트업 및 데이터 직군 쪽 채용 시장을 잘 파악하지 못한 것 같아서 의견을 여쭙습니다. 감사합니다!"
42,연봉,웹/앱 개발 연봉인상,"안녕하세요 신입개발자인지라 연봉관련에 궁굼한 점이 있어 글 올립니다. 현재 직장에 다닌지는 1년 반정도가 되었는데 올해 말을 기준으로 웹 앱을 포함해서 프로젝트를 웹 간단 2건, 어려움 2건, 앱 간단 1건 심화 1건을 마무리하고 끝낼 거 같은데 정말 터무니없는 소리일 수 있지만 연봉 4,200 을 제시하기에는 많이 무리인가요? 현 연봉은 3000입니다. 중소 기업이여서 앱 1건외에는 프론트 앤드 부분은 거의 1인으로 진행하였고, 현 회사에서 백앤드 전향을 원하는 것 같아서 이것저것 물어본 후 php통신, 소켓통신, 데이터베이스 구축을 개인적으로 공부하고 있습니다. 최소한 내년 시작할때에는 백앤드 관련 답변을 들은 부분에서 부족한 실력이지만 실무를 할 수 있다는 전제하에 답변 부탁드립니다"
43,연봉,연봉협상 틀어지면... 말씀을 어떻게 드려야될까요?,곧 연봉협상인데 제가 생각한 마지노선보다 협상이 안되면 3월쯔음에 그만둘 생각인데... 혹시 그럼 연봉협상때 3월쯤 그만둘거같다고 말씀드리는게 나을까요? 아니면 일단은 받아들이고 2월쯤 그만둔다고 말하는게 나을까요...? 연봉협상 고수님들 답변 부탁드립니다...!😭
44,연봉,2년차 개발자 도메인 변경 이직,"안녕하세요 현재 중견기업에서 근무중인 2년차 백엔드 개발자입니다. 핀테크, 프롭테크 등 금융쪽에 관심이 많아서 해당 도메인의 회사로 이직을 희망하고 있습니다. 1차 희망 회사는 금융+빅테크 기업으로 그래도 조금 큰 기업에서 대량 이벤트 처리, 분산 처리 등을 경험해봐야하지 않을까라는 생각이 듭니다. 2차 희망 회사는 금융 도메인인 회사인데 중소부터 스타트업 위주 공고가 많이 있더라구요. 특히 한 스타트업의 서비스는 직접 사용해보고 회사 관련 뉴스들을 찾아보면서 이 회사에서 일해보고싶다는 생각도 들었습니다. 1차 회사로 이직만 할 수 있다면 고민은 없지만.. (잦은 경력직 서류 탈락으로 자신감을 잃은 것 같기도) 도메인 변경 이직시 회사 규모 상관 없이 이직을 해도 괜찮을까요? 추가로 해당 도메인을 꼭 하고싶다면.. 연봉을 낮춰서 이직해야할지요. 스타트업 이직시에 협의해봐야겠지만 공고에 제시된 연봉은 현재에서 2천만원 더 적은 연봉입니다. 인생 선배님들의 많은 조언 부탁드립니다:)"
45,연봉,(Java) '연봉/워라벨은 좋으나 레거시한 기술스택 회사' 어떻게 생각하시나요?,"최근 나름 큰 기업의 오퍼를 받았습니다. 연봉 및 워라벨은 나름 좋은 편입니다. IT 총판사라고 합니다. 근데 사용하는 기술스택이 Java, 스프링 프레임워크, 전자정부 프레임워크, Vue.js 등이며, 지원자격에 JSP, JQuery 개발경험 등도 포함되어 있습니다. B2C기업, JPA사용 등 조건의 IT회사에 가고싶지만 당장 코테도 준비가 안되어 있어서 원하는 방향의 좋은 기업은 못가고, 코테를 보지않는 괜찮은 기술스택 회사 위주로 알아보고 있긴 합니다만,, 연봉/워라벨이 발목을 잡네요ㅠㅠ (비슷하게 금융권SI도 최신의 기술 스택위주는 아닌 것 같네요) 현재 SI 3년차인데, 여러분들이라면 어떻게 하실 건가요? 조언이나 경험공유 해주시면 감사하겠습니다."
46,연봉,신입 개발자 어디로 갈까요..,"경기 4년제 컴공과 복수전공하고 4개월 인턴 경험있는 취준생입니다! 지금 2곳에 합격해서 어디 갈지 고민중인데요... 의견 부탁드립니다..! 1. Ai 솔루션 회사 직무는 웹개발입니다. Ai 솔루션을 만드는 회사로, 가게되면 어드민 페이지 개발, 사용자 페이지 개발?을 맡게될것 같습니다. 기업 규모는 50명정도입니다. 웹개발팀 규모는 제가 가면 2-3년차 한명과 팀장님 한분 계시는 것 같습니다. 인턴 3개월 근무 후 정규직 전환입니다. 인턴 근무 3개월 동안은 최저임금 받고, 합격하면 연봉은 3500입니다. 2. ERP 솔루션 회사 직무는 풀스택 웹개발입니다. 기업 규모는 70명정도 됩니다. 아마도 그룹웨어 시스템 개발,유지보수를 맡게될 것 같습니다 .여기는 개발팀 규모가 그래도 좀 있는 것 같아요. 제가 갈 팀에 7명정도 계신것 같았어요. 여기도 3개월 수습 기간이 있고, 연봉은 3000입니다. 둘 중에 어디갈지 고민이네요.. 아무래도 연봉이 1이 더 높아서 갈까 고민인데, 인턴전환이 안될 수도 있다는 점이 걸리는데 어짜피 2도 수습기간이 3개월이라 차이가 없어서요. 잡플래닛 후기 보면 1회사가 2점대고.. 야근이 있는편이라는 이야기가 있어서 고민되네요 ㅠ 그리고 웹개발쪽 팀은 규모가 작은것 같아서요"
